,HumanRecognition,HITId,AssignmentId,WorkerId,ca,no,tr,fr
150,Airplane,34R3P23QIV0D4JUKLBAWNQV3MY8HWG,3MRNMEIQW95J4TBCL3P6CEVBYE8LDP,A2U1NN8QDH1YVC,airplane,19,rzplus,37
151,Airplane,37PGLWGSKW5M5EBN2F9EZR2NZ5PIKR,3NPI0JQDAS4GC3M7ZLISYZMH6AETPV,A3C8JI69WPTKWH,airplane,19,rzplus,55
152,Airplane,307L9TDWK1R8NHE7EPU7NDH2A75N3N,39DD6S19JTA81O6GWZRZQBOU962EZP,A18R8GG33EVI6C,airplane,20,rxplus,1
153,Airplane,3SX4X51T938QPND4OJ9UPAVD6WPAOI,3QILPRALQ9UXBYI6G8U53ELZPAX8NB,AKM6A2R4THEII,airplane,20,rxplus,19
154,Airplane,3RKHNXPHHZVRE56NWWYSIUQYTUBKUO,3NPFYT4IZG3HG72S1CT2TTTVGCAXG1,A3QKLTHN892K0O,airplane,20,rxplus,37
155,Airplane,33IXYHIZC8HF8T5BHQDJEGI1Q7GE22,3F6KKYWMNF09STEXXG5LP6Z01H2DNR,A1H2DOSN5SFN7A,airplane,20,rxplus,55
156,Airplane,3UQVX1UPGVGGH3QH9JE4TRGXW7N20N,3NG53N1RLZIXEJUJWN7X73QUQFO8PE,A1GKD3NG1NNHRP,airplane,20,rzplus,1
157,Airplane,3Z8UJEJOD2CNYFADDFB25CMI5RA398,3R6P78PK7OAAZQT8W2S54Q8P4U0TGL,A13V95MSIU0JN3,airplane,20,rzplus,19
158,Airplane,3ZFRE2BDRCDEK4Z412CPPGDFRQVZXH,3QY5DC2MXVJJL3C2LNCXR1UFNDLUFX,A2ESBX4C2Q6TQY,airplane,20,rzplus,37
159,Airplane,3BKZLF9912YU6HONJ2FEH18KOUFQYX,3Q5C1WP23Q0BA9SFDNP4UNY5NSV51N,A6YDORFZZXXPQ,airplane,20,rzplus,55
160,Airplane,34XASH8KMTL9COYU0MCEN1V3ADNPM1,3EQHHY4HQWR8EOIIV6A71A2BLN85GP,A3HP7L563UF5DW,airplane,21,rxplus,1
161,Airplane,311HQEI8SVFK5PTDJP8RVH0RPSM7ZQ,3LYA37P8IUMF5QVAM7MZ2OUW3L9BK4,A2OM8VOFPTQ8V,airplane,21,rxplus,19
162,Airplane,3LOJFQ4BP0E5X3V1A1838UMA7UGDK7,3IQ1VMJRYXJQ5K7RCWVEH4WABEI9AU,ADZLMF2H5IPRO,airplane,21,rxplus,37
163,Airplane,3UEDKCTPAYPPGUURJO5H82CELKY7KV,3JW0YLFXRXFYOTN26C1YDD1C19FWWD,A1H2DOSN5SFN7A,airplane,21,rxplus,55
164,Airplane,3ZURAPD29BM0PMNBTXXBRFTWA3Y1F9,3JCG6DTRV7POKZVUIU3MTZ14PIHQQL,A1GKD3NG1NNHRP,airplane,21,rzplus,1
165,None of the Above,3LVTFB9DF8HUKQ3NPWT8A11GJWJGQF,3ZAZR5XV05HT4QM208L40NORRWFZCE,A3LV42KWYAJ2Q8,airplane,21,rzplus,19
166,Airplane,3R16PJFTT6QSX7C8HQ7A5QS4UMDK41,3X4JMASXCQ8DS0O6IECHJ4FNSVK0BN,A2LDVDDTFY3LQ9,airplane,21,rzplus,37
167,Airplane,3VLL1PIEOTNRQVLC0BPT63MMFN1ZOP,37Q970SNZI7CGBQQPJ2CNY8X1CZS18,AVV45BXBPOCS0,airplane,21,rzplus,55
168,Airplane,3UL5XDRDOFIQYPE7M6THKDPRZ8Y588,3IQ1VMJRYXJQ5K7RCWVEH4WA9OM9AG,A18R8GG33EVI6C,airplane,22,rxplus,1
169,Airplane,31YWE12TF3BV0UTYI7K6YWKGHSO7XT,39ASUFLU616JWT61VH3ETQ8J2R4XEI,AKM6A2R4THEII,airplane,22,rxplus,19
170,Airplane,3ZTE0JGGDHREI2A28X5LV5L16ZECOQ,3J4Q2Z4UT22T4WRGU32SLOJQDXQWQF,ADZLMF2H5IPRO,airplane,22,rxplus,37
171,Airplane,37OPIVELVX2GX6RHK6E451YCUB0AHL,3MRNMEIQW95J4TBCL3P6CEVBWM2LDX,A1H2DOSN5SFN7A,airplane,22,rxplus,55
172,Airplane,3RKHNXPHHZVRE56NWWYSIUQYTWCUK3,384PI804XW0C9M58T0YC9TPNU280SQ,A1GKD3NG1NNHRP,airplane,22,rzplus,1
173,Airplane,3QI9WAYOHTA40DTU5N9RTA3S7616SS,3C5W7UE9CJPH8HYECFRX6YDSDA0XMC,A13V95MSIU0JN3,airplane,22,rzplus,19
174,Airplane,34XASH8KMTL9COYU0MCEN1V3AN4MPZ,3VSOLARPKF8QLZ863HG4UWI472693C,A2ESBX4C2Q6TQY,airplane,22,rzplus,37
175,Airplane,3P520RYKDK5OWMLKP9UMG57GWAI5U2,3OVHNO1VEA039ISG04GFKT69DO5ZDD,A3W1BZJDOLEW9P,airplane,22,rzplus,55
176,Airplane,3HEADTGN3SRDEO8IR6HUFSEV2ONVRG,3H7XDTSHKGQ2R7X2R7XGRAFO5KJWG4,A18R8GG33EVI6C,airplane,23,rxplus,1
177,Airplane,3IZVJEBJ7DJ11PF80F3ZP30VUH1Z6I,3HWRJOOET91B0CK217XRUIRRNC2SE5,AKM6A2R4THEII,airplane,23,rxplus,19
178,Airplane,3WUVMVA7PE22ORRBQSKB582HQ0WAZO,3E1QT0TDFT85XX7FJSHDY6PI4G68I9,ADZLMF2H5IPRO,airplane,23,rxplus,37
179,Airplane,3R4QIDVOKSB739HRAA8KGHRQNA6EE4,3IAS3U3I0JFKOARKX1GV2S82N16B2Y,A1H2DOSN5SFN7A,airplane,23,rxplus,55
180,Airplane,3VI0PC2ZB1J2L0LXZT189I6B7J3OX9,3KXIR214I8F03B6BIM68UE2WDKN243,A1GKD3NG1NNHRP,airplane,23,rzplus,1
181,Airplane,3KL228NDNYL89N5SCR9BEFP7KQRGKN,37Q970SNZI7CGBQQPJ2CNY8X0OH1SM,A13V95MSIU0JN3,airplane,23,rzplus,19
182,Airplane,34XASH8KMTL9COYU0MCEN1V3AN4PM2,3P1L2B7AD5OA8Q21BC3MN87A2SDOLN,A2LDVDDTFY3LQ9,airplane,23,rzplus,37
183,Airplane,3HRWUH63RX1B1W1BS8I02AFMOEON5R,3RSDURM96EL8WYWB0DPGC4FS76ZYEB,AVV45BXBPOCS0,airplane,23,rzplus,55
184,Airplane,3NRZ1LDP8Z59BVXDFB28V3RCPH5ZPS,3EF8EXOTT5UJH8702PTYVXHA1ZKJ1P,A18R8GG33EVI6C,airplane,24,rxplus,1
185,Airplane,341YLJU22LYROY7XD93AZVGTIZY2I8,3C44YUNSI5O9VEQADVIDTV4V0GZDPM,AKM6A2R4THEII,airplane,24,rxplus,19
186,Airplane,3JGHED38FGQK0ZJ8N368HARPJYM7Y3,3L4D84MIL3RULJSE4EWJNKXHKEJHJ7,ADZLMF2H5IPRO,airplane,24,rxplus,37
187,Airplane,3D3B8GE8A5QU54F0BD89IFPJAKS9PA,32SCWG5HIL3AA5BV38AZNPU3KAG6PO,A1H2DOSN5SFN7A,airplane,24,rxplus,55
188,Airplane,3APP19WN84D1A8K3ANFA4WKPJTE6GB,3PWWM24LHWX1MCTDUPWLBQI1F6K28B,A1GKD3NG1NNHRP,airplane,24,rzplus,1
189,Airplane,3ZCC2DXSEA33FJF9ACW8UNBMN1PYYX,3EA3QWIZ4MUOVHZ3MQS8P2L5JCUTIP,A13V95MSIU0JN3,airplane,24,rzplus,19
190,Airplane,3L84EBDQ4A1DB91B2IUQC7H0R83KKR,3CFVK00FWPKKJKWXBGHS68LJHNO6LB,A2ESBX4C2Q6TQY,airplane,24,rzplus,37
191,None of the Above,3UY4PIS8RUKCDE0SRLGOZK25CYJN19,3X65QVEQI4M9Z15YL7UVS8DTDFLLCG,A3W1BZJDOLEW9P,airplane,24,rzplus,55
192,Airplane,37PGLWGSKW5M5EBN2F9EZR2NZUXIKD,33L7PJKHCKXV6BNQD4GHCDRRD7N8T9,A18R8GG33EVI6C,airplane,25,rxplus,1
193,Airplane,3UL5XDRDOFIQYPE7M6THKDPRZDK584,3AAJC4I4FKRGC4S8A02QNR1MFYQJZC,AKM6A2R4THEII,airplane,25,rxplus,19
194,Airplane,3XQ4XW3OECBGICATILXO3XMGRX42S4,3YW4XOSQKUKSVOIUEOXC2ZQLK5MU1I,ADZLMF2H5IPRO,airplane,25,rxplus,37
195,Airplane,3W0XM68Y0SUB58FPU8O87SL1IYY1KS,3D3VGR7TA4EWPZ4SXYGQLHIYB143R9,A1H2DOSN5SFN7A,airplane,25,rxplus,55
196,Airplane,36AZSFEY07ZQYHRTV9V4FD9RK9DBVQ,3HUTX6F6VYM474GT16LH8C81UBNO2Z,A1GKD3NG1NNHRP,airplane,25,rzplus,1
197,Airplane,3QREJ3J446WOVFJTNI6RR7UFG7DLKY,39OWYR0EPOQ02CW7VO9MUM0SIF2YFW,A3LV42KWYAJ2Q8,airplane,25,rzplus,19
198,Airplane,37ZQELHER3X993MHK7ZMJCQ8A83MN3,3LWJHTCVCGLRTA5L4ESSH0XQKSFFQD,A2ESBX4C2Q6TQY,airplane,25,rzplus,37
199,Airplane,33CLA8O0NLAOIRMSRRCQX6B9E5RFRQ,3ZWFC4W1UY6R5BKLHTHSMQ7VGK0FR9,AVV45BXBPOCS0,airplane,25,rzplus,55
200,Airplane,3OPLMF3EV8MP3L4WKVY7JZBJATWLNZ,3P4RDNWND95UHE3YAWE4NWYWI1XIJI,A18R8GG33EVI6C,airplane,26,rxplus,1
201,Airplane,3Q7TKIAPPW9GH9DJV1K4NUZPWUHLDE,3ZQIG0FLQIFL94NXG2W2RBIYTJTVWJ,AKM6A2R4THEII,airplane,26,rxplus,19
202,Airplane,3VMHWJRYIYF8FN840QIIMOXXFGBFX9,3YGXWBAF74GD1TYDFFVE6RBIPPP4CV,ADZLMF2H5IPRO,airplane,26,rxplus,37
203,Airplane,3126F2F5GB2B006HJOOVATQU1H8EPP,3DQQ64TANKK84KQ1UQN3LJTG8CDPWC,A1H2DOSN5SFN7A,airplane,26,rxplus,55
204,Airplane,3V0TR1NRWD1MLU3M5ZULBCP8P7V4AC,39ASUFLU616JWT61VH3ETQ8J3HVEX7,A1GKD3NG1NNHRP,airplane,26,rzplus,1
205,Airplane,3YKP7CX6H5EONRQXDBSO9ZTOYTZB7V,3NKQQ8O3924MNJY6UHH731RUAGCUDO,A13V95MSIU0JN3,airplane,26,rzplus,19
206,Airplane,3YLTXLH3EI5NKAXJ9PW1VWN7T15PHT,3GNCZX450MMBX7NYTLRB3UWPILBAP9,A2LDVDDTFY3LQ9,airplane,26,rzplus,37
207,None of the Above,35ZRNT9RVLXQ52EJF4UK22H70S2O3H,3JPSL1DZ5WYBUMBLD6EJZ5RUI7ZNAH,A3W1BZJDOLEW9P,airplane,26,rzplus,55
208,Airplane,3B9J25CZ38CTGU2VFEMUFAV23JQSC2,3TYCR1GOTGIM7UG8DLE336EEI31LZH,A18R8GG33EVI6C,airplane,27,rxplus,1
209,Airplane,36U4VBVNRRCD19JIMG7PJ6CCOM1RUK,3AQF3RZ55CHYJSM1P5EUBVGZHNB6F4,AKM6A2R4THEII,airplane,27,rxplus,19
210,Airplane,3DZKABX20L498MJZ99RZQXF92SBCVS,37U1UTWH9ZLIQWAY9FBMCYQ9RCN8RB,ADZLMF2H5IPRO,airplane,27,rxplus,37
211,Airplane,3TUOHPJXZKWAQ9UZQFSIQCJXAKLWXA,3MTMREQS4ZH1HGKZ5756VO4L9QFAWJ,A1H2DOSN5SFN7A,airplane,27,rxplus,55
212,Airplane,3IZVJEBJ7DJ11PF80F3ZP30VUJ86Z0,3YDGXNSEO3TBPQ80Y3F945FZZKH48A,A1GKD3NG1NNHRP,airplane,27,rzplus,1
213,Airplane,3CMV9YRYQ60TKVDB5X6FQSU21IDLJZ,3I02618YA45VCG1WZQ823V8JO1BPUX,A13V95MSIU0JN3,airplane,27,rzplus,19
214,Airplane,3OZ4VAIBF0EWG0P5J18LD1S4SHAJVD,3DEL4X4ELAKH2YNSVIF80T0ZNBNXYU,A2U1NN8QDH1YVC,airplane,27,rzplus,37
215,Airplane,3D1UCPY6HJ8NKAR38N5O5GR7LNZ83Z,3ZGVPD4G6XGAQ7ODMUGUPXOVGATZTW,AVV45BXBPOCS0,airplane,27,rzplus,55
216,Airplane,3LVTFB9DF8HUKQ3NPWT8A11GJNXQGL,3ZSY5X72N1ALBOXEGW0I9KG94RMOR7,A3HP7L563UF5DW,airplane,28,rxplus,1
217,Airplane,37SOB9Z0TVWIZHBM2CESALDD5HSL3G,3TYCR1GOTGIM7UG8DLE336EEJO7LZU,A2KAGFQU28JY43,airplane,28,rxplus,19
218,Airplane,3YD0MU1ND50J4HL57XSSEO9IG7JA7W,3PJ71Z61R81UBWURGD2L63377KD917,ADZLMF2H5IPRO,airplane,28,rxplus,37
219,Airplane,3B286OTITHGCOCM786HPHEER734AJQ,3E337GFOLD7C4DOOZ66TVR2XE9LNGE,A1H2DOSN5SFN7A,airplane,28,rxplus,55
220,Airplane,3VMV5CHJ0BE7C6VF60N3F6C331PGTW,3MHW492WW4CP4STJC0QFIDG7W8EVMA,A1GKD3NG1NNHRP,airplane,28,rzplus,1
221,Airplane,3KTZHH2OOLEO6WZDE5A31F0DLC98M4,3WOKGM4L75FXBUDFMJH3POFMY7D0OQ,A13V95MSIU0JN3,airplane,28,rzplus,19
222,Airplane,3LOJFQ4BP0E5X3V1A1838UMA7Z6DK7,31UV0MXWNUBMAFODLUAAMMFR4TG5IN,AKM6A2R4THEII,airplane,28,rzplus,37
223,Airplane,3K8CQCU3LH05EFGVO959SASZ8BSNW8,3OWEPKL08DBTBKDN632ZPEP4HYIN7D,A3TYCJO2DG3RMH,airplane,28,rzplus,55
224,Airplane,3VADEH0UIFWCAJBZKJ80ZAU9225PSD,3U4J9857OIARABOQ3DXQYJPAWGCB7U,A18R8GG33EVI6C,airplane,29,rxplus,1
225,Airplane,3WJGKMRWWL8NE5JDIOR5KB922L3DCQ,31QTRG6Q2XCCTPL19R5R6GEWI3VPYU,AKM6A2R4THEII,airplane,29,rxplus,19
226,Airplane,3B0MCRZMCUTFXRV7S24645PYFNPPPY,3GS6S824SUW81ZEOEBABHUOL8M1NWH,ADZLMF2H5IPRO,airplane,29,rxplus,37
227,Airplane,36MUZ9VAF912B33REFX0AZ95NY5EDB,3MTMREQS4ZH1HGKZ5756VO4L9Q9WAZ,A1H2DOSN5SFN7A,airplane,29,rxplus,55
228,Airplane,32TMVRKDHQX826A781A7FLJDZJV488,3TOK3KHVJXHBT5DZ7I2C43P95QN7OA,A1GKD3NG1NNHRP,airplane,29,rzplus,1
229,Airplane,3N7PQ0KLJ8O4TB1ULQROXQNTWOQ3EI,3CTOC39K3BPXSUM2R5A7W78N7UV7J6,A13V95MSIU0JN3,airplane,29,rzplus,19
230,Airplane,31KPKEKW5DCA5GQDSC7FUKJ1QGP0BI,3VZLGYJEYP9H7OXXR4HRE091T5RXZL,AKM6A2R4THEII,airplane,29,rzplus,37
231,Airplane,3SNR5F7RA5SJJEJD6TYB1WPIF8TIE7,3BF51CHDTZ9NJDRSI6MD5FILN9G0HW,AVV45BXBPOCS0,airplane,29,rzplus,55
232,Airplane,38RHULDVA1ED0E54RTSHN2WIM16IW9,36H9ULYP66TA7N189O8JKZL4293JFQ,A18R8GG33EVI6C,airplane,30,rxplus,1
233,Airplane,3ULIZ0H1WD48NPUMNLK2532JL7E51K,3A4TN5196OH7D5M8UMFX0GKMTPCCHF,A2KAGFQU28JY43,airplane,30,rxplus,19
234,Airplane,3CMV9YRYQ60TKVDB5X6FQSU21EILJW,3WMOAN2SRFWVMAEJO15FVS571D0NV8,ADZLMF2H5IPRO,airplane,30,rxplus,37
235,Airplane,31J7RYEC0OPMPEX7F809MSYG7Y31LV,37Z929RLGD7DPV2ZR2MMT4RSR2ASTD,A1H2DOSN5SFN7A,airplane,30,rxplus,55
236,Airplane,3S4TINXCD3MV8XIWUX9QKLFJOGGBOO,3O6CYIULEH0LWPYXBCMXVPGFG47WU3,A1GKD3NG1NNHRP,airplane,30,rzplus,1
237,Airplane,31MBOZ6PBRQ6CH75V5PT3OH7BY4LCL,3QJOXOW4XNQ82H7XHA15I9SLX49MEC,A3LV42KWYAJ2Q8,airplane,30,rzplus,19
238,Airplane,3HA5ODM5LDRPF38V6VHZ52JRO0NSV2,33JKGHPFYGTCWNKAA94O8WMUCNZMN9,A2U1NN8QDH1YVC,airplane,30,rzplus,37
239,None of the Above,33NKDW9FG0H1CBOU9OSHEICUI9KCX8,3M0NZ3JDP5X855DNLYYWMHIH0785ZC,A3W1BZJDOLEW9P,airplane,30,rzplus,55
240,Ball,3JVP4ZJHESRKSO4JYMZWG7NELWS0IQ,3LKC68YZ3E2QJKE0FQAOWJOQW61WOI,A3HP7L563UF5DW,ball,1,rxplus,1
241,Ball,39XCQ6V3L133UBVJTRWJ0ZT0TIU56I,3QY5DC2MXVJJL3C2LNCXR1UFK9TUFU,AKM6A2R4THEII,ball,1,rxplus,19
242,Ball,3EKZL9T8ZBL4QLOF4KAVBWO0UD0CH2,3NGI5ARFTX4F3JAYX2YIST3MCOUP1H,ADZLMF2H5IPRO,ball,1,rxplus,37
243,Ball,3Q9SPIIRXMLYUWM6F504648Z9ZCWA6,3CCZ6YKWRBITZEVAH04X9TGOJBX59M,A1H2DOSN5SFN7A,ball,1,rxplus,55
244,Ball,3BJKPTD2RFBY1W4TMBHFEAQA5AZTR4,3XUHV3NRVOXMEKDTFCSPMAEC2ZZH54,A1GKD3NG1NNHRP,ball,1,rzplus,1
245,Ball,3D1UCPY6HJ8NKAR38N5O5GR7LLS38J,3M68NM076L6VMIRAG0EOSKUIMVTR6X,A13V95MSIU0JN3,ball,1,rzplus,19
246,Ball,3GVPRXWRQKTYAZ43JLK5VMX1TKEI78,337RC3OW0915YABYCOP0I01IYLALVM,A2LDVDDTFY3LQ9,ball,1,rzplus,37
247,Ball,3TC2K6WKAJ1YZSVK4NRJM6MFF9Z82O,3HUTX6F6VYM474GT16LH8C81WS12OR,A3TYCJO2DG3RMH,ball,1,rzplus,55
248,Ball,3BAWBGQGZOY3W5O3ISJOABNV1CTV7H,3TEM0PF1Q9W67XMQWA3NEU3NRNKD05,A18R8GG33EVI6C,ball,2,rxplus,1
249,Ball,3L84EBDQ4A1DB91B2IUQC7H0R39KKN,3KXIR214I8F03B6BIM68UE2WCTE24B,A2KAGFQU28JY43,ball,2,rxplus,19
250,Ball,37ZQELHER3X993MHK7ZMJCQ8A3DNM4,3PJUZCGDJAFCMWECFYB0LDQFLQJ89Q,ADZLMF2H5IPRO,ball,2,rxplus,37
251,Ball,3PUOXASB6A2OJ8H6YM6B9DRXKJZ9ZV,3XLBSAQ9Z8BNS9R69RDTK1WDPKH7ZJ,A1H2DOSN5SFN7A,ball,2,rxplus,55
252,Ball,3CMIQF80HQPSNXEHDJKMYAORPGN6Q6,3PJUZCGDJAFCMWECFYB0LDQFLCT989,A1GKD3NG1NNHRP,ball,2,rzplus,1
253,Ball,3VDI8GSXBISOEM3R32C8OAGGPQXG84,3YMTUJH0DWFUNA0O11Q4V1BMEUV4TN,A13V95MSIU0JN3,ball,2,rzplus,19
254,Ball,3G4VVJO6Q2FEM0YRFAZY8O3ZLI9KPS,37QW5D2ZRKLURBABO4BR28V5FCM8SD,A2ESBX4C2Q6TQY,ball,2,rzplus,37
255,Ball,3I6NF2WGJJV5R4KP5455CQ6PN235G2,384PI804XW0C9M58T0YC9TPNWJL0S3,A3TYCJO2DG3RMH,ball,2,rzplus,55
256,Ball,31ODACBEOXEXAVCEKWNPZFKJ7YRSQ7,36NEMU28XJC2JHTO2AVB4FZL16NWM4,A18R8GG33EVI6C,ball,3,rxplus,1
257,Ball,3TC2K6WKAJ1YZSVK4NRJM6MFF3T280,3YOH7BII0D6UE4TGRODZ30O36DXVK2,AKM6A2R4THEII,ball,3,rxplus,19
258,Ball,3UL5XDRDOFIQYPE7M6THKDPRZDO85B,3I0BTBYZA1K958HHS6Q1RFDOB1RY0H,ADZLMF2H5IPRO,ball,3,rxplus,37
259,Ball,3IWA71V4ULFCWUFTZXFESIKKMIT6XK,38BQUHLA90ZUE8KMBO41NLMZ05ZOMZ,A1H2DOSN5SFN7A,ball,3,rxplus,55
260,Ball,32CXT5U15J27J44MN71PSPH7YWIU8K,34V1S5K3GW0PIIVOMJE21ZUOFH469L,A1GKD3NG1NNHRP,ball,3,rzplus,1
261,Ball,3BC9H1KCZXBZQEK9VBEK9QQ6CTPYWY,3C5W7UE9CJPH8HYECFRX6YDSDAKXMW,A3LV42KWYAJ2Q8,ball,3,rzplus,19
262,Ball,3IJ95K7NE0B9HTQV941R676BEMRNGW,3J88R45B2KXNTKVR4VJPN27NJ5JPXP,A3M3JJT2XF4O54,ball,3,rzplus,37
263,Ball,3UAU495MJLRA4WR2UOQLPB77D5MUOV,3JW0YLFXRXFYOTN26C1YDD1C31VWWF,A3TYCJO2DG3RMH,ball,3,rzplus,55
264,Ball,338GLSUI56A0J6M56GCVNGG50WISFD,3KYQYYSHYZ6RAEE9YV5Y4VZ5PQXOD3,A3HP7L563UF5DW,ball,4,rxplus,1
265,Ball,3ODOP6T3BVJXGR8ISK165U6ADHX24T,3PJ71Z61R81UBWURGD2L63376E191I,AKM6A2R4THEII,ball,4,rxplus,19
266,Ball,3K3IX1W4T9Q8ANP53JM9EA03G1PPAI,38JBBYETQS9SYRIRB619WFBLA134EP,ADZLMF2H5IPRO,ball,4,rxplus,37
267,Ball,3T5ZXGO9EHNUB7YSFOHXV8HMUJ2ZQ6,3Q8GYXHFET1VXC2DTKEOBJHWPW45C7,A1H2DOSN5SFN7A,ball,4,rxplus,55
268,Ball,3BAKUKE4AKBXSCSKKSX5847FDR8R1T,374TNBHA8FUXT1MG94KG6L46ORYYQW,A1GKD3NG1NNHRP,ball,4,rzplus,1
269,Ball,382GHPVPIVQM1941WKFBO4B2JZW43D,3HHRAGRYXC4F7O1SMF0WIZGF1AHO9Y,A13V95MSIU0JN3,ball,4,rzplus,19
270,Ball,386659BNUOG9SI8LQFEQO86S44Y01Z,3HYA4D452VIA1R30232RLIZN4RWF24,A2XFLC9IUFS35U,ball,4,rzplus,37
271,Ball,35NNO802BYVNDKWQZS1URJJRT0UINW,3X4JMASXCQ8DS0O6IECHJ4FNSV2B0G,A3C8JI69WPTKWH,ball,4,rzplus,55
272,Ball,37MQ8Z1JRHVDEYM2HRPDLJAH8D9Y2D,3NXNZ5RS1EW8MI9T5TJU7DUK8GG97P,A18R8GG33EVI6C,ball,5,rxplus,1
273,Ball,3RZS0FBRXN9W32M3NXI0K5QRG46CP3,3180JW2OT8BI5Q8J3CVAYNURE0U5J5,A2KAGFQU28JY43,ball,5,rxplus,19
274,Ball,35ZRNT9RVLXQ52EJF4UK22H70M1O34,3X1FV8S5J1QPCIXX1XSK58WA01FGVU,ADZLMF2H5IPRO,ball,5,rxplus,37
275,Ball,378G7J1SKOX1K93IVA2Q2NYQUEAWE1,3QECW5O0KL0CJT4OF69E0TH0DI3T5D,A1H2DOSN5SFN7A,ball,5,rxplus,55
276,Ball,3HKIF5DF71WOSRM18UIMO6BR9UM9GP,31UV0MXWNUBMAFODLUAAMMFR2CF5IM,A1GKD3NG1NNHRP,ball,5,rzplus,1
277,Ball,3TZDZ3Y0KV5ROCWYQBXJHJ7L77W91M,33FBRBDW6SYEKULFRILRN3RNSN9C8N,A3LV42KWYAJ2Q8,ball,5,rzplus,19
278,Ball,3Y40HMYLM4HXY55UVFDH8OY0P8GXUQ,3Q5C1WP23Q0BA9SFDNP4UNY5NR551V,A2XFLC9IUFS35U,ball,5,rzplus,37
279,Ball,3LEG2HW4VIM7E757C1XPWY312DC2FZ,3Q5ZZ9ZEVSETL9C0C8YJ9XLD1XS85Z,A3C8JI69WPTKWH,ball,5,rzplus,55
280,Ball,3S8A4GJRE62KS5AYZIEW4XNZ619V6I,3TYCR1GOTGIM7UG8DLE336EEI30ZLU,A18R8GG33EVI6C,ball,6,rxplus,1
281,Ball,3R868ACW5VB3YI4ECSCL1UDKOV4ZGK,3WS1NTTKE2B35H0MNGYD2U684L3F0S,A2KAGFQU28JY43,ball,6,rxplus,19
282,Ball,362E9TQF3KPH3SF4COOZ1ZAUSI7IGB,3NVC2EB65UY5M0GEBT8KTDBVEDAY3B,ADZLMF2H5IPRO,ball,6,rxplus,37
283,Ball,3BAKUKE4AKBXSCSKKSX5847FDQS1RL,3UNH76FOCW468MOOHBDZPCK1EFAMYK,A1H2DOSN5SFN7A,ball,6,rxplus,55
284,Ball,3BFF0DJK90BA2B4610HK4KV6RCITSS,3B837J3LDSV09GP7NDHRTPQA3S7SRG,A1GKD3NG1NNHRP,ball,6,rzplus,1
285,Ball,3VP28W7DVQJXKI8J1863J9D8NK4FZ9,3TXD01ZLD8G9NNFD16GE0XXOX3JU4B,A13V95MSIU0JN3,ball,6,rzplus,19
286,Ball,3XT3KXP252XF6ZQY0BFDP8X5Y9UI69,3FE7TXL1LMM7SGT9GJDLXH31BT4Q28,A2U1NN8QDH1YVC,ball,6,rzplus,37
287,Ball,3KVQ0UJWQ0K1OQAPK99NYTSDHQT5W1,3CTOC39K3BPXSUM2R5A7W78N8FPJ7J,AVV45BXBPOCS0,ball,6,rzplus,55
288,Ball,3X0EMNLXFSOS2BS3EED5AXEG16ZVPO,3Z4AIRP3CACKCSCPJT8ZM6PPCX2X1U,A18R8GG33EVI6C,ball,7,rxplus,1
289,Ball,324N5FAHT0ARRKVN1M8XEGSH71GKV9,3DYGAII7PP73KNUFIHOXTUBUJVOPQ3,AKM6A2R4THEII,ball,7,rxplus,19
290,Ball,3L4YG5VWAQRXJXPRIKMG4HRKNLJDDU,3XUHV3NRVOXMEKDTFCSPMAEC2DO5H9,ADZLMF2H5IPRO,ball,7,rxplus,37
291,Ball,3VDVA3ILJGE63MJ64H3T90T8BHH1GP,33OOO72IVLKXIED3UGWMEZNA5ZHCTW,A1H2DOSN5SFN7A,ball,7,rxplus,55
292,Ball,3FTID4TN9OXJFK8ARX7I0F9QEKSLYV,3DOCMVPBTRDIE55AMAJOLBBUFVMNNL,A1GKD3NG1NNHRP,ball,7,rzplus,1
293,Ball,3TL87MO8DPODFTRFM7FUBU2A8BWLFW,3LEP4MGT3KZ7RKP0UQ0CYBZ6LTJDB0,A13V95MSIU0JN3,ball,7,rzplus,19
294,Ball,3T6SSHJU0I9VZJLZ2CO2MBNA70PII3,3KWTYT08742O0GWJ6X7NE27JLXA5L1,A2XFLC9IUFS35U,ball,7,rzplus,37
295,Ball,33P2GD6NSQRM9J03WXRTZF18ZSAKH0,3EG49X351YBFJEDMPZKGH2G6O2J6XU,AVV45BXBPOCS0,ball,7,rzplus,55
296,Ball,38VTL6WC5DC5DV5PZARBJQDTSN0Y5E,3L2IS5HSFEHV9VPJJBVAZ63OLGONUY,A18R8GG33EVI6C,ball,8,rxplus,1
297,Ball,3B9J25CZ38CTGU2VFEMUFAV23ODCSJ,3Q5C1WP23Q0BA9SFDNP4UNY5KJO51V,A2OM8VOFPTQ8V,ball,8,rxplus,19
298,Ball,3O2Y2UIUDTT2VN9X173TWUPVJ7WFKK,3L2IS5HSFEHV9VPJJBVAZ63ON6QUNP,ADZLMF2H5IPRO,ball,8,rxplus,37
299,Ball,3S1WOPCJGJSFEP3JOBJBDX4ISI2EJP,34HJIJKLP9V9024D6WQJWJZ7A7AV4C,A1H2DOSN5SFN7A,ball,8,rxplus,55
300,Ball,3EHVO81VO8KK3IEHONLBU059QIB1H7,3KB8R4ZV1I6A34ZRWG1K4W23XV8GB5,A1GKD3NG1NNHRP,ball,8,rzplus,1
