,HumanRecognition,HITId,AssignmentId,WorkerId,ca,no,tr,fr
151,Helicopter,3JU8CV4BSOBXCRJ6D2RRF5K82FLPO0,32Q90QCQ1WKDCT7UWYOP3W0GITUKEH,AHYTT3T8W9Y9Y,airplane,19,rzplus,55
152,Airplane,3OND0WXMIZEJNJ8T0BGQ1KO3CIGHEM,3AZHRG4CU8J8P5KT3LXB1LHACR830I,AODANWH0HK3JK,airplane,20,rxplus,1
153,Airplane,3C8QQOM6KS0XPKT5NFLFERF2LR4IL9,3QIYRE09Y7GF0YYLHNLQO4YQMVFN1L,A1171IQSWQS0K8,airplane,20,rxplus,19
154,Airplane,3TKXBROM6W9RUU55KU92YC2AH51IJF,3A7Y0R2P2SNR79ST9IE5Q6LAI0PXJ3,A2HM35CWB7IIFM,airplane,20,rxplus,37
155,Airplane,37SDSEDIOC1RA7DOLJR5HNCAKUT18N,3E1QT0TDFT85XX7FJSHDY6PHFKD8IX,A32F420NFLF032,airplane,20,rxplus,55
156,Airplane,3JTPR5MT0VBATQG8VVQKAIYIR7S5KM,3CTOC39K3BPXSUM2R5A7W78MG4CJ7Q,AODANWH0HK3JK,airplane,20,rzplus,1
157,Airplane,3UL5XDRDOFIQYPE7M6THKDPRW4K58J,39ASUFLU616JWT61VH3ETQ8IDGGEXY,A376DD71XY793G,airplane,20,rzplus,19
158,Airplane,3P0I4CQYW16NW0G7PO5M7ZS4VAZOW1,3OCHAWUVGSJMITYBR3EHRLLNYSSKXZ,A31TGM13CAYTBG,airplane,20,rzplus,37
159,Airplane,3VO4XFFP28LBRXSMWTPE4OONHMX7QJ,3KKG4CDWKMXB3VRA3VLN41A9UAQ948,AHYTT3T8W9Y9Y,airplane,20,rzplus,55
160,Airplane,3MWOYZD5XYNX967TXNEZBGFD2WVON6,33ISQZVXPTLGWXBS8U1WPPN5RTHCCH,AODANWH0HK3JK,airplane,21,rxplus,1
161,Airplane,3VW0145YM1BDQDVW597UQ59RYBJMJR,34X6J5FLPXX7YCRHN4JDWYPHLN0QJD,A1AWQMAD7ZCRUV,airplane,21,rxplus,19
162,Airplane,30Z7M1Q8V1JN4VQOH2KYSO5DOM28AH,324G5B4FB77QQOLG5X01E2TQHY5075,A2HM35CWB7IIFM,airplane,21,rxplus,37
163,Airplane,3OYHVNTV6WXW10MQ0AMJJOY985WOKF,3XCC1ODXDPAOW0AUV9SMYPB8WMIRQV,A32F420NFLF032,airplane,21,rxplus,55
164,Airplane,3TUOHPJXZKWAQ9UZQFSIQCJX7DAXWJ,3MAOD8E57U9NQZJEOG6XJD2RRHPXNW,A398CG5XGBNGGE,airplane,21,rzplus,1
165,Truck,3VADEH0UIFWCAJBZKJ80ZAU9ZYRSPR,3HMIGG0U4P5RNXMKNA3GKUJ54J9Y8M,A376DD71XY793G,airplane,21,rzplus,19
166,Airplane,3CZH926SJFDPB7KYL4W77VFZ7FUE41,3TS1AR6UQUDHNS068FJMH9GUO3XF7Y,A31TGM13CAYTBG,airplane,21,rzplus,37
167,Airplane,31SIZS5W6CEL9GC157NK95FNIYRRQ2,3A4TN5196OH7D5M8UMFX0GKL50FHCJ,AHYTT3T8W9Y9Y,airplane,21,rzplus,55
168,Airplane,3O4VWC1GFZ5C4RNMZR2FU60LYLUJ32,3BC8WZX3V7VO81PU8OHM3FLDRVPRRA,AODANWH0HK3JK,airplane,22,rxplus,1
169,Airplane,3T6SSHJU0I9VZJLZ2CO2MBNA4NAIIV,3DIP6YHAPGRTHS5TN9RMDRRPM9I8EZ,A1AWQMAD7ZCRUV,airplane,22,rxplus,19
170,Airplane,375VMB7D5MIER85DAYNRVE7XCL4ID1,308XBLVESM31SU85CRVW30G99E0RBL,A2HM35CWB7IIFM,airplane,22,rxplus,37
171,Airplane,3KI0JD2ZV4HIHF92HKBGYJ7WHL3673,3Z4XG4ZF4CQ2NSWAIEHE1GCW3X9X8E,A3BEGZR3FC5XQA,airplane,22,rxplus,55
172,Airplane,3SD15I2WE5T0GW8FF88QL2VGCGH36P,3IX2EGZR7FI7AD6H0J8D1OZMHG6JRP,AODANWH0HK3JK,airplane,22,rzplus,1
173,Airplane,3UL5XDRDOFIQYPE7M6THKDPRW4K85M,3GLB5JMZF1U3I1XBACSQZMQ2AEFDG8,A376DD71XY793G,airplane,22,rzplus,19
174,Airplane,3O0M2G5VD918GBTHDTGLFHEOGIE94M,3SKEMFQBZ74W3SX3JV2PBM4U7JL8KH,A31TGM13CAYTBG,airplane,22,rzplus,37
175,Airplane,3SA4EMRVKY1C9ARNBHPGP4OQ4C5P0A,39O5D9O87XRSJXF9F1QVWMJBMVXC37,AHYTT3T8W9Y9Y,airplane,22,rzplus,55
176,Airplane,3IVEC1GSMSYGUO97CNOW6DLO01GJ1A,3M81GAB8A4I1GTT5ZC6WYA64DNJQBU,A4FUUCTAPWUHK,airplane,23,rxplus,1
177,Airplane,391JB9X401781X1ENU76RK94D0JKMO,34FNN24DCQ880F3IPCWD8A9E2VO5YB,A1AWQMAD7ZCRUV,airplane,23,rxplus,19
178,Airplane,3IH9TRB0GEYKZDP1U53WUC6ONO1I1B,3YDTZAI2W1FTEQOFZI6UPVSQVOM41T,A2HM35CWB7IIFM,airplane,23,rxplus,37
179,Airplane,3S37Y8CWJBZJS76P64QDT1MZEL5W49,3STRJBFXO0QF1CPRMTDK2I0HL1JKT5,A3BEGZR3FC5XQA,airplane,23,rxplus,55
180,Airplane,35F6NGNVNBIOJDKEDXJ99TZA1QDT7U,3I02618YA45VCG1WZQ823V8IXEGPUZ,AODANWH0HK3JK,airplane,23,rzplus,1
181,Airplane,3D3B8GE8A5QU54F0BD89IFPJ7A39PY,3QY7M81QHBLS3ESK9QAJXM8ZVKSK7O,A376DD71XY793G,airplane,23,rzplus,19
182,None of the Above,3E6L1VR4YZLVW8O8Z39SMBKDF7FF65,3UNH76FOCW468MOOHBDZPCK0P3KMYF,A31TGM13CAYTBG,airplane,23,rzplus,37
183,Airplane,3UY4PIS8RUKCDE0SRLGOZK259PAN1F,32UTUBMZ7KVTL1PMLB064X5CVUNBVT,AHYTT3T8W9Y9Y,airplane,23,rzplus,55
184,Airplane,3P4ZBJFX3Y2TQN3EQLMWK5JQ378WFJ,32VNZTT0AB3H7VNWXCL9VMA3ZH44R3,AODANWH0HK3JK,airplane,24,rxplus,1
185,Airplane,3LEG2HW4VIM7E757C1XPWY31ZZLF2Q,33LKR6A5KIJDVB35EJ72X34IBDR1TQ,A19MM9MW8HPLTH,airplane,24,rxplus,19
186,Airplane,3MIVREZQWKXZMCZ6FNEN8TT9N4IKQJ,3DZQRBDBSPE8QE45CNGVBRNT7O5S3I,A2HM35CWB7IIFM,airplane,24,rxplus,37
187,Airplane,39TX062QY4NDZBSBGVHGLF809NG3XP,3HUTX6F6VYM474GT16LH8C805TIO23,A32F420NFLF032,airplane,24,rxplus,55
188,Airplane,3ZZAYRN1J9QV4JCDUJ0BKFL5RFNTOK,37U1UTWH9ZLIQWAY9FBMCYQ8150R81,A398CG5XGBNGGE,airplane,24,rzplus,1
189,Airplane,36JW4WBR19JBTX8PVM0WJ293OHOFHR,3SPJ0334252G7EI3EE079KSJKU3YJ6,A376DD71XY793G,airplane,24,rzplus,19
190,Airplane,3JUDR1D0E9Q45WVGQH8J8X7F64MQ2T,3Z2R0DQ0JLDIVD347SIL30EM1MWE2Z,A31TGM13CAYTBG,airplane,24,rzplus,37
191,Airplane,37OPIVELVX2GX6RHK6E451YCR77AHH,354P56DE9O2QRX5SEZJLO8Z9D017SX,AHYTT3T8W9Y9Y,airplane,24,rzplus,55
192,Airplane,3KLL7H3EHG00PUUFV1501OCPCDJHVS,3ZQIG0FLQIFL94NXG2W2RBIX4GHWVB,AODANWH0HK3JK,airplane,25,rxplus,1
193,Airplane,3VAOOVPI42RZFL1B8IIS677U2VYLLQ,3FTOP5WARJNJAJMI66PYHSYZ8J3J09,A1AWQMAD7ZCRUV,airplane,25,rxplus,19
194,Airplane,3JAOYN9IIO11JDLXW6ASEZJW2QI33O,3KV0LJBBH6KXBLC23GL5HGR3LD1MR2,A2HM35CWB7IIFM,airplane,25,rxplus,37
195,Airplane,3RBI0I35YH22ZGILLR3I4TF9BTA3YV,3PMBY0YE2B2EYZ4PWAR5NZMXMLCC9P,A32F420NFLF032,airplane,25,rxplus,55
196,Airplane,33QQ60S6BVHP1FZJS3OAZABPCQF0UT,3XC1O3LBOWLQLI797TPLHIDW9Q0LTY,A34DYM8J0X5VK,airplane,25,rzplus,1
197,Airplane,32TMVRKDHQX826A781A7FLJDW8P84H,3FFJ6VRIL5NNF82COO4Y5RJZV2ZI0D,A376DD71XY793G,airplane,25,rzplus,19
198,Airplane,3L2OEKSTXC9O0DORX8YEVANKRDV8YH,3K772S5NPCAMA36MQDLSQ4KOQ5DEHG,A31TGM13CAYTBG,airplane,25,rzplus,37
199,Airplane,3KL228NDNYL89N5SCR9BEFP7HJOKG7,3PEIJLRY6XSDDTSSGHXKFWFIL69XWU,AHYTT3T8W9Y9Y,airplane,25,rzplus,55
200,Airplane,3J9L0X0VEILKPDC1NZM4A9XF09D9W4,3DQQ64TANKK84KQ1UQN3LJTFISFWPP,AODANWH0HK3JK,airplane,26,rxplus,1
201,Airplane,3JYPJ2TAZL736E6DEZ81SBBUA9DPFN,3U8YCDAGXTF0W6QV1W97ETALMELQ0X,A19MM9MW8HPLTH,airplane,26,rxplus,19
202,Airplane,3ECKRY5B2TVHU9A92GCOM6Q003EIZ0,3RXPCZQMQTA9Q6HZUJ8VYKPTLTWG1T,A2HM35CWB7IIFM,airplane,26,rxplus,37
203,Airplane,3DZKABX20L498MJZ99RZQXF9ZPKVCB,3EWIJTFFVS6BZ30QS5E7KCL74TOE01,A32F420NFLF032,airplane,26,rxplus,55
204,Airplane,3D42WVSDIBUXFSYE5M4K5246EGEYFS,38SKSKU7R5W0C4RYDHQH3BBNY9MILG,A398CG5XGBNGGE,airplane,26,rzplus,1
205,Airplane,3EFNPKWBNVN52LM0DJS9C1LPZAH304,3PZDLQMM0XK3YFJQB1CQDCEJFVXC2N,A376DD71XY793G,airplane,26,rzplus,19
206,Helicopter,3FDWKV9VDQ1M4T6QH8B8X7I2FU9MUL,3PB5A5BD0Z5N1SW1JZP4ZUG6PIX7GP,A31TGM13CAYTBG,airplane,26,rzplus,37
207,Airplane,3X55NP42FRF8Q2QKU47ZR2MX7OPP35,39RP059MELSAVEVD7JZFH1MZ41DMBP,AHYTT3T8W9Y9Y,airplane,26,rzplus,55
208,Car,33NOQL7TARYO53YWTU0X9HWMX5ZZ8V,3VNL7UK1XJI4LQXDLIMNM58CCS8TFR,AODANWH0HK3JK,airplane,27,rxplus,1
209,Airplane,3J9UN9O9K6RGNZOPG4KWS82EV8IJ0D,3VE8AYVF8QWLN65PIKBSV9CPYAQF8H,A19MM9MW8HPLTH,airplane,27,rxplus,19
210,Airplane,3B623HUYK7PR4RCIY26PDOZJAS98SD,3R2UR8A0IEF58KJQPV6AY22WHUZXOM,A2HM35CWB7IIFM,airplane,27,rxplus,37
211,Airplane,3OPLMF3EV8MP3L4WKVY7JZBJ7VWLN0,33PPO7FECZEHES3600STKY3IQBEDIC,A1CNHOJEZMG6ZH,airplane,27,rxplus,55
212,Airplane,31D0ZWOD1DY5M6LLMY7JZ9ZV5NN0AH,32Q90QCQ1WKDCT7UWYOP3W0GHGBEK1,A398CG5XGBNGGE,airplane,27,rzplus,1
213,Airplane,38VTL6WC5DC5DV5PZARBJQDTPJMY5P,32AT8R96GP8SP8HOR7CWY0DTKP2USH,A376DD71XY793G,airplane,27,rzplus,19
214,None of the Above,3EQVJH0T53KLC2QQQ65L06O4FU3HTG,3JJVG1YBEFWCN7A7FKIT0ZBDIZC5BT,A31TGM13CAYTBG,airplane,27,rzplus,37
215,Airplane,3U18MJKL2XLW0HAQ7I58GGLWDM1CNU,3E4GGUZ1TCQLHDVE3ETO1VRRLQZK2A,AHYTT3T8W9Y9Y,airplane,27,rzplus,55
216,Airplane,3R5OYNIC3F8DPJOE9JDQ9FQV1JDTPT,3FE2ERCCZ170ZBHZ34WT4PGTFQGPO6,A2FAJQUVSEXZRN,airplane,28,rxplus,1
217,Airplane,3YLTXLH3EI5NKAXJ9PW1VWN7QOQPHL,3AUQQEL7U9SS1EMCNV3HKG9T36C0VD,A1171IQSWQS0K8,airplane,28,rxplus,19
218,Airplane,3SD15I2WE5T0GW8FF88QL2VGCHK36U,3PB5A5BD0Z5N1SW1JZP4ZUG6OFV7GG,A2HM35CWB7IIFM,airplane,28,rxplus,37
219,Airplane,3IYI9285XVZ0HRJ5SKDGN94F42DJCE,3ATTHHXXWENVCY8NR0T5E56A6SNXIT,A1FB5AD91CD1W0,airplane,28,rxplus,55
220,Airplane,3DA79LNS6CU6IUJRBLGJWCNUWORT3P,3IKZ72A5B8F6QDSTOM0BD62KNC0FNU,AODANWH0HK3JK,airplane,28,rzplus,1
221,Airplane,3P520RYKDK5OWMLKP9UMG57GTVC5UZ,30LSNF239YUUBI5Q3B8COFCES0JI2X,A376DD71XY793G,airplane,28,rzplus,19
222,Airplane,3T5ZXGO9EHNUB7YSFOHXV8HMRDLQZ1,3DEL4X4ELAKH2YNSVIF80T0YW73XY9,A31TGM13CAYTBG,airplane,28,rzplus,37
223,Airplane,3SZYX62S6JZMYB9OC11B6DTWLQA756,3M68NM076L6VMIRAG0EOSKUHWNZR6V,AHYTT3T8W9Y9Y,airplane,28,rzplus,55
224,Airplane,33N1S8XHIPK6U3EBU9RIU79EJZTZ1B,34S6N1K2ZZI0G9GE7Z8W3ZA8YU2HLD,AODANWH0HK3JK,airplane,29,rxplus,1
225,Airplane,3YCT0L9ONP8C7YZM44V8VLPEZK6NS8,3DL65MZB8HEVTVV64L7RFDN8C1DECN,AAMVVTRCNE19O,airplane,29,rxplus,19
226,Airplane,39AYGO6AGIJ7K01PXRS5UGTMHYB6ND,3FPRZHYEP26OI6L96IL0ME706SW3VV,A2HM35CWB7IIFM,airplane,29,rxplus,37
227,Airplane,31JUPBOOSQ340EHSET9O12LOI0X8LZ,3HMIGG0U4P5RNXMKNA3GKUJ55378YZ,A32F420NFLF032,airplane,29,rxplus,55
228,Airplane,3D1UCPY6HJ8NKAR38N5O5GR7IB783G,3FTYUGLFSYK5248RTG9ZVPZDKEK5DJ,AODANWH0HK3JK,airplane,29,rzplus,1
229,Airplane,3RDTX9JRU105ZYB0FRESITYY7GX79P,3AUQQEL7U9SS1EMCNV3HKG9T34X0VU,A376DD71XY793G,airplane,29,rzplus,19
230,None of the Above,33N1S8XHIPK6U3EBU9RIU79EJ1U1ZI,324G5B4FB77QQOLG5X01E2TQI1907G,A31TGM13CAYTBG,airplane,29,rzplus,37
231,Helicopter,3W0KKJIASU8TG8ZATTXNM289T0BK8R,3ZY8KE4ISN2GP7RB4TXWZM0BHULVQM,AHYTT3T8W9Y9Y,airplane,29,rzplus,55
232,Airplane,3LAZVA75OLQ1KKI0B4GFJSCFR14O2F,3X87C8JFVAA0XFA7AYSROZG4HB5QSV,AODANWH0HK3JK,airplane,30,rxplus,1
233,Airplane,33NKDW9FG0H1CBOU9OSHEICUFVUCXN,3Q5C1WP23Q0BA9SFDNP4UNY4VBN51N,AAMVVTRCNE19O,airplane,30,rxplus,19
234,Airplane,3INZSNUD93PLG7CA64HEIL8UTVHD9D,3W2LOLRXLFE2LXCZI48P23ZZW87RK3,A2HM35CWB7IIFM,airplane,30,rxplus,37
235,Airplane,3G9UA71JWYTU5AO913557NC13RMJ7L,32KTQ2V7RHER7LGG9ZLJQVR9GZH9M5,AHDL55X4A4Q1R,airplane,30,rxplus,55
236,Airplane,3LXX8KJXQZ8CK43ZWDVUTFKTX8KO9F,36U2A8VAG5YBIYOLWZ0JAZSWZSLYK5,AODANWH0HK3JK,airplane,30,rzplus,1
237,Airplane,341YLJU22LYROY7XD93AZVGTFQY2IN,3EQHHY4HQWR8EOIIV6A71A2AXXLG57,A376DD71XY793G,airplane,30,rzplus,19
238,Airplane,35XW21VSWJDMJYW1SRFTITLPUSYLS2,384PI804XW0C9M58T0YC9TPM5FLS0U,A31TGM13CAYTBG,airplane,30,rzplus,37
239,Airplane,344M16OZLLEBXFU439B364LZYYENEY,39ZSFO5CACVZQ5YY4D3I6ZM6PSJUJ4,AHYTT3T8W9Y9Y,airplane,30,rzplus,55
240,Ball,3X7837UUBGXB1AA4IT0D19C58A26JX,3OLQQLKKNWOI191CEDOD2H032GZJE9,A34DYM8J0X5VK,ball,1,rxplus,1
241,Ball,3VGET1QS03YGBUO882OKWD695IX7WW,34S6N1K2ZZI0G9GE7Z8W3ZA8YQJHLM,AAMVVTRCNE19O,ball,1,rxplus,19
242,Ball,3H5TOKO3ECILYSRJFMD9V7NMQHG64I,3IOEN3P9SBI7TDSTI6Z9MTC4RFT61H,A2HM35CWB7IIFM,ball,1,rxplus,37
243,Ball,3NKW03WTMP6QHCTN41XQW4N4ADNQWL,3ATPCQ38JC956LFZK8NUGLP0VR8YAU,A3BEGZR3FC5XQA,ball,1,rxplus,55
244,Ball,3KVQ0UJWQ0K1OQAPK99NYTSDEBE5WP,36WLNQG7839CJQ30QLBW4THQUCFEBA,AODANWH0HK3JK,ball,1,rzplus,1
245,Ball,3OQQD2WO9L5G9G3GH9HFI5LLL4YI3E,3RU7GD8VPSSFX39SALD2OUQUC8FPSL,A376DD71XY793G,ball,1,rzplus,19
246,Ball,39O0SQZVKQ6B3Y7M98EE9EYSD6AR7B,3I3WADAZ9U3W61ZGJPNF6JBCPYT5OV,A31TGM13CAYTBG,ball,1,rzplus,37
247,Ball,3TL87MO8DPODFTRFM7FUBU2A54TFL6,3XC1O3LBOWLQLI797TPLHIDWA3HTLE,AHYTT3T8W9Y9Y,ball,1,rzplus,55
248,Ball,34HEO7RUH9TTM05KGBQYJ50IECGRAY,3CFVK00FWPKKJKWXBGHS68LIPGL6L0,AODANWH0HK3JK,ball,2,rxplus,1
249,Ball,34ZTTGSNK0N8KMYY92BQV1DHVKCHQ4,3G0WWMR1UZJ3H2I222B5P56YU75QNH,A1AWQMAD7ZCRUV,ball,2,rxplus,19
250,Ball,3A520CCNXQZ4DW0FU56YKY1ZZP0AEI,3ATPCQ38JC956LFZK8NUGLP0UJTAYA,A2HM35CWB7IIFM,ball,2,rxplus,37
251,Ball,3W0XM68Y0SUB58FPU8O87SL1FUN1K6,317HQ483IBRQ04UJPU6WG3FC4FCNI0,A32F420NFLF032,ball,2,rxplus,55
252,Ball,3WRKFXQBPE6HPJ046UA58ZHYU86YIJ,31EUONYN2Z2D4VEVPG5SAH5B1FYOV9,A398CG5XGBNGGE,ball,2,rzplus,1
253,Ball,3D42WVSDIBUXFSYE5M4K5246ED0YF8,3TUI152ZZFM03VBDXFD7SYTVR4P1Q5,A376DD71XY793G,ball,2,rzplus,19
254,Ball,3MQY1YVHT6JH1QTR7ZBTD8CGK4M2BU,3U8YCDAGXTF0W6QV1W97ETALNR2Q05,A31TGM13CAYTBG,ball,2,rzplus,37
255,Ball,3HEM8MA6ICB0X3WMSFJV4AF8HG3PQ8,3PW9OPU9PUJJBC9SV4N6WGVSCK421U,AHYTT3T8W9Y9Y,ball,2,rzplus,55
256,Ball,31S7M7DAHJPNYY9GHRKJSYHBW9CLTN,3OXV7EAXLIP33G685ADSAMR1PUV36K,A4FUUCTAPWUHK,ball,3,rxplus,1
257,Ball,31D0ZWOD1DY5M6LLMY7JZ9ZV5LOA0O,388U7OUMFB00875VEBY7JJKQI0RR03,A4FUUCTAPWUHK,ball,3,rxplus,19
258,Ball,3SD15I2WE5T0GW8FF88QL2VGCHK63X,3L4D84MIL3RULJSE4EWJNKXGUA7JHX,A2HM35CWB7IIFM,ball,3,rxplus,37
259,Ball,341H3G5YG3D6NETTYQNIG2Q4EBU0ZO,3TYCR1GOTGIM7UG8DLE336EDVX9ZL2,A3BEGZR3FC5XQA,ball,3,rxplus,55
260,Ball,386659BNUOG9SI8LQFEQO86S1TH10U,3VNXK88KKGHAX8APNRMADRAM6H7V9Z,AODANWH0HK3JK,ball,3,rzplus,1
261,Ball,3O71U79SSEO6PGEMS3G8I60EUTGSMV,3ZAZR5XV05HT4QM208L40NOQ04YCZX,A376DD71XY793G,ball,3,rzplus,19
262,Ball,3I4E7AFQ3NYH38LGE686CJ4JSM7TJX,3M0NZ3JDP5X855DNLYYWMHIG92XZ5S,A31TGM13CAYTBG,ball,3,rzplus,37
263,Ball,37ZQELHER3X993MHK7ZMJCQ8705NMN,3LKC68YZ3E2QJKE0FQAOWJOP92BWOV,AHYTT3T8W9Y9Y,ball,3,rzplus,55
264,Ball,3Q7TKIAPPW9GH9DJV1K4NUZPTNOLD4,3ND9UOO81O1IDZB32YUW42KVDIELWG,AODANWH0HK3JK,ball,4,rxplus,1
265,Ball,32FESTC2OKP9V7UZ4JHUUBDQLDDCUV,3HVVDCPGTIRALHE8Q8EBBQFSIYHYT2,AAMVVTRCNE19O,ball,4,rxplus,19
266,Ball,3IV1AEQ4EUCY5OTSB8XBLN8WE9W8JX,3HPZF4IVNQSTZ0CX4MJLMGFOUMDYCZ,A2HM35CWB7IIFM,ball,4,rxplus,37
267,Ball,3TL87MO8DPODFTRFM7FUBU2A54ALFT,3KB8R4ZV1I6A34ZRWG1K4W228D6GBC,AHDL55X4A4Q1R,ball,4,rxplus,55
268,Ball,363A7XIFW7LLF7M1PVV8K2PLZJ0AVJ,37XITHEIS08K2Z0BQRRREKMRRWXCR4,AODANWH0HK3JK,ball,4,rzplus,1
269,Ball,3N3WJQXEMVPTEZF3YC0NRB8LWUS2L1,358010RM5IS0Y4SNQ7SOTUW4DBDVXF,A376DD71XY793G,ball,4,rzplus,19
270,Ball,3AC6MFV6ANHHYEZPWYU3MUPL0QPZHE,36WLNQG7839CJQ30QLBW4THQVSAEB2,A31TGM13CAYTBG,ball,4,rzplus,37
271,Ball,37YYO3NWIGPD9DDZISWU05RKEINCCC,3EWIJTFFVS6BZ30QS5E7KCL74VRE08,AHYTT3T8W9Y9Y,ball,4,rzplus,55
272,Ball,3X52SWXE104MNBJ4ZJWVCZYN6UGWC8,33NF62TLXN1LN9TMAZZG0CD8MMZJKF,AODANWH0HK3JK,ball,5,rxplus,1
273,Ball,3JGHED38FGQK0ZJ8N368HARPGQX7YV,3OS4RQUCRDE4P43WLWV2MB2Q6GBBFC,A19MM9MW8HPLTH,ball,5,rxplus,19
274,Ball,33QQ60S6BVHP1FZJS3OAZABPCRI0UY,3JCG6DTRV7POKZVUIU3MTZ13ZSVQQR,A2HM35CWB7IIFM,ball,5,rxplus,37
275,Ball,3MWOYZD5XYNX967TXNEZBGFD201ONK,3JW0YLFXRXFYOTN26C1YDD1BC29WW2,A32F420NFLF032,ball,5,rxplus,55
276,Ball,371QPA24D5NA8R5COH208J8XY4DT1X,3KV0LJBBH6KXBLC23GL5HGR3LATMRO,A34DYM8J0X5VK,ball,5,rzplus,1
277,Ball,3KVQ0UJWQ0K1OQAPK99NYTSDEBN5WY,3HMVI3QICNR9CX2ZOPU15KWXQD3Y12,A376DD71XY793G,ball,5,rzplus,19
278,Ball,3HJ1EVZS3RIT2F6Z7WBOWXMC84O3RI,3WR9XG3T67A7PC3HOYN3Q5J3ZDP743,A31TGM13CAYTBG,ball,5,rzplus,37
279,Ball,309D674SI2KUZ8LT4S0ZPLL2WXNCB5,379J5II41SFOWZPCHY0QIWDV7T3ELI,AHYTT3T8W9Y9Y,ball,5,rzplus,55
280,Ball,3SBNLSTU7X40MYUNA2BDV9AN8WWZD1,37TRT2X24UQKU6PS4MMN19UIZSSBJP,A2FAJQUVSEXZRN,ball,6,rxplus,1
281,Ball,3SU800BH99RDP84I91IPEG27PSEUQI,3LS2AMNW5JPLZNIE3HBI4U63KHCQOY,A1AWQMAD7ZCRUV,ball,6,rxplus,19
282,Ball,30UZJB2PPKB4XS81APYLTWHGGM935E,3W92K5RLWYGRWL8DK19T1B5KKOMV5C,A2HM35CWB7IIFM,ball,6,rxplus,37
283,Ball,31ODACBEOXEXAVCEKWNPZFKJ40RSQ8,34PGFRQONSACI9N3ZDIJON73A61JWV,A3BEGZR3FC5XQA,ball,6,rxplus,55
284,Ball,3NBFJK3IPKHRZEQ7AJ14LW6G1LFOG6,3W92K5RLWYGRWL8DK19T1B5KKLYV5I,A398CG5XGBNGGE,ball,6,rzplus,1
285,Ball,3LAZVA75OLQ1KKI0B4GFJSCFRZX2OI,3O7L7BFSHIOM6YH6WV3DQGL3P3CEIY,A376DD71XY793G,ball,6,rzplus,19
286,Ball,3X52SWXE104MNBJ4ZJWVCZYN6WGWCC,3JZQSN0I3U90GLB71INGNMTNN6GGF2,A31TGM13CAYTBG,ball,6,rzplus,37
287,Ball,3G57RS03IK4FCACI6PKGAMCOAAO52O,3M0BCWMB8ZV60QPRBL52QZOQ23NBW1,AHYTT3T8W9Y9Y,ball,6,rzplus,55
288,Ball,32W3UF2E0RKAE90KPDQCH7FWM1H4CU,3E1QT0TDFT85XX7FJSHDY6PHE7H8IA,AODANWH0HK3JK,ball,7,rxplus,1
289,Ball,3UQ1LLR27D7IJ2A7BRT2XTRJ8JZALX,3VA45EW49RMXIJYXI2L33TYVC6T1OP,AAMVVTRCNE19O,ball,7,rxplus,19
290,Ball,3ZXV7Q5FKENKCPX99UMV8BCNBT0FC7,317HQ483IBRQ04UJPU6WG3FC37UINW,A2HM35CWB7IIFM,ball,7,rxplus,37
291,Ball,371DNNCG571SJRPXN2BFNTV5CDJT8N,3Z4XG4ZF4CQ2NSWAIEHE1GCW3XIX8N,AHDL55X4A4Q1R,ball,7,rxplus,55
292,Ball,3BFF0DJK90BA2B4610HK4KV6O4QTSH,3RXCAC0YIVOR161KT4HADUC1ZW18GY,AODANWH0HK3JK,ball,7,rzplus,1
293,Ball,30EMX9PEWNIBZSEJ7R3S3T8A5OLSKQ,3SPJ0334252G7EI3EE079KSJKU0JYO,A376DD71XY793G,ball,7,rzplus,19
294,Ball,3RWB1RTQEMMURZWQ6L2VIJU8N8SP84,3NS0A6KXC876L2272UHNQE95ZBBGZR,A31TGM13CAYTBG,ball,7,rzplus,37
295,Ball,3RWO3EJEMK8CGZC570TG397094BP1D,35H6S234SEZ6HVTCJT1LPJPL45856T,AHYTT3T8W9Y9Y,ball,7,rzplus,55
296,Ball,3QGTX7BCIS15ILFUVWTUXXMVVFYZ5T,3M0BCWMB8ZV60QPRBL52QZOQ1O0BWJ,AODANWH0HK3JK,ball,8,rxplus,1
297,Ball,3YD0MU1ND50J4HL57XSSEO9IDZUA7O,3YWRV122CWYA6O2FD96RH9DS8XE8UI,A1AWQMAD7ZCRUV,ball,8,rxplus,19
298,Ball,3XU9MCX6WRB4HXAG3WXJDNHK2QY2RG,3W92K5RLWYGRWL8DK19T1B5KKOO5VO,A2HM35CWB7IIFM,ball,8,rxplus,37
299,Ball,37M4O367WMH5JEGBG730PVQMGFMM5D,31IBVUNM9WYJYI12QDM2NNWXAQIVFU,A3BEGZR3FC5XQA,ball,8,rxplus,55
300,Ball,388FBO7J0US93KBV3ANXD7DFG70YNZ,3DH6GAKTY2O67TN7W03TXEG931YZYS,AODANWH0HK3JK,ball,8,rzplus,1
301,Ball,3RWSQDNYMCLRF1HJ0WCWGHXQ82BFFT,3HWRJOOET91B0CK217XRUIRQY1DSE3,A376DD71XY793G,ball,8,rzplus,19
302,Ball,33IXYHIZC8HF8T5BHQDJEGI1N1YE25,3E13VNJ1NRUNMXNUK78YJW2919Q1IF,A31TGM13CAYTBG,ball,8,rzplus,37
303,Ball,33CLA8O0NLAOIRMSRRCQX6B9BWIFRW,3OONKJ5DKGIYVHGPKZES95B4Z1POB3,AHYTT3T8W9Y9Y,ball,8,rzplus,55
