,HumanRecognition,HITId,AssignmentId,WorkerId,hashed,ca,no,tr,fr,ratio,path
92,Airplane,3O0M2G5VD918GBTHDTGLFHEOKBB494,3MYYFCXHJ76QI5EIH1RXWIWXTJ14GZ,A3DLDEPUIIAN9P,1321418352297513483,airplane,2,rzplus,13,50,/media/tengyu/DataU/Data/Toybox/squares_same_nview/airplane/test/02/rzplus_013/050.png
93,Airplane,3UYRNV2KJWYUOEKDQ6P3EUPDRMON8T,336YQZE83ZD86YE46982EFM8P1AM5W,AWMQJBTBQB8AX,-8325280289134642614,airplane,2,rzplus,19,50,/media/tengyu/DataU/Data/Toybox/squares_same_nview/airplane/test/02/rzplus_019/050.png
94,Helicopter,3TKSOBLOIOFBP3TNQS44E1FKI3VBBR,31IBVUNM9WYJYI12QDM2NNWY5OYVF3,A24F42H3K58D8A,-4286924340907318685,airplane,2,rzplus,31,50,/media/tengyu/DataU/Data/Toybox/squares_same_nview/airplane/test/02/rzplus_031/050.png
95,Helicopter,3M4KL7H8LYM46TU0S4U7X9GJIQT16D,34J10VATJJXB317B5MYDKXAI4P6IQK,A1S88VQY8G8CNC,2555784009438369821,airplane,2,rzplus,37,50,/media/tengyu/DataU/Data/Toybox/squares_same_nview/airplane/test/02/rzplus_037/050.png
96,Airplane,322ZSN9Z6JJR0Q2VBZL26HF0EIF4T5,3NPFYT4IZG3HG72S1CT2TTTVMG3GXR,AK2BB7OB8HYIP,-4440840640330600,airplane,2,rzplus,43,50,/media/tengyu/DataU/Data/Toybox/squares_same_nview/airplane/test/02/rzplus_043/050.png
97,Airplane,31N9JPQXJSHNHPL6TAJ9R7ICU5CNH6,37Z929RLGD7DPV2ZR2MMT4RSXS5STU,AWMQJBTBQB8AX,-4965710503729153909,airplane,2,rzplus,55,50,/media/tengyu/DataU/Data/Toybox/squares_same_nview/airplane/test/02/rzplus_055/050.png
98,Airplane,38EHZ67RJPR3ZB5VX3MRTSHBAFPGM0,3HWRJOOET91B0CK217XRUIRRUI9SEV,AWMQJBTBQB8AX,1046063956548231129,airplane,2,rzplus,61,50,/media/tengyu/DataU/Data/Toybox/squares_same_nview/airplane/test/02/rzplus_061/050.png
99,Airplane,3UV0D2KX2PIHHLKUGFGDPD0ZN974FX,3W8CV64QJ6Y5F7F5I256YQJEUDMH95,A3EV2X1PS147FM,-4436436493420141098,airplane,2,rzplus,67,50,/media/tengyu/DataU/Data/Toybox/squares_same_nview/airplane/test/02/rzplus_067/050.png
100,Helicopter,39N6W9XWSGM3TSU9G6A2NN4IJP3YG8,33PPO7FECZEHES3600STKY3JL93IDZ,A24F42H3K58D8A,3148959929846709437,airplane,2,rzplus,73,50,/media/tengyu/DataU/Data/Toybox/squares_same_nview/airplane/test/02/rzplus_073/050.png
101,Airplane,31SIZS5W6CEL9GC157NK95FNMPZQRV,3TR2532VITTEOU8X8V5FQT8RH2T6JV,AWMQJBTBQB8AX,-3423271394877564730,airplane,2,rzplus,85,50,/media/tengyu/DataU/Data/Toybox/squares_same_nview/airplane/test/02/rzplus_085/050.png
102,Helicopter,3XUY87HIWSD3RL1H86KM6X18611MME,3K3R2QNK8F2AKTLPI1C5H584OJHU98,A24F42H3K58D8A,656497627467122982,airplane,2,rzplus,91,50,/media/tengyu/DataU/Data/Toybox/squares_same_nview/airplane/test/02/rzplus_091/050.png
103,Helicopter,36GJS3V79YPDY3ZAU69ZD0PU6LUGJW,3GLB5JMZF1U3I1XBACSQZMQ36W8GD2,A24F42H3K58D8A,-1819644367724605476,airplane,2,rzplus,97,50,/media/tengyu/DataU/Data/Toybox/squares_same_nview/airplane/test/02/rzplus_097/050.png
104,Airplane,32PT7WK7EPEZ15NUPVG4R858XWT3DY,37W3JXSD6A72DYI2LDJMYAMSI8CWYX,A2RMR0ZSQ575XZ,1903724574953419414,airplane,2,rzplus,109,50,/media/tengyu/DataU/Data/Toybox/squares_same_nview/airplane/test/02/rzplus_109/050.png
105,Airplane,374UMBUHO8OUVUFA4ERKPFRO6VUTC5,3WOKGM4L75FXBUDFMJH3POFM3T9O0N,A3DLDEPUIIAN9P,-29883970030150394,airplane,2,rzplus,115,50,/media/tengyu/DataU/Data/Toybox/squares_same_nview/airplane/test/02/rzplus_115/050.png
106,Airplane,3J6BHNX0VCREJFMEZVM64ZY4MMINKC,34HJIJKLP9V9024D6WQJWJZ7GYRV4H,A3DLDEPUIIAN9P,-9040848994989533080,airplane,2,rzplus,121,50,/media/tengyu/DataU/Data/Toybox/squares_same_nview/airplane/test/02/rzplus_121/050.png
107,Helicopter,3NQUW096O974EJ02JLF21YGZ6X69L2,3VD82FOHKUNH5M8VYZANKPHNCI6OCG,A24F42H3K58D8A,3217142489524337794,airplane,2,rzplus,127,50,/media/tengyu/DataU/Data/Toybox/squares_same_nview/airplane/test/02/rzplus_127/050.png
108,Helicopter,3ZQA3IO32EQUVZ04S0G1E92A3QLO1N,33IZTU6J850K6CBJWCNJI7CYAN2XSP,A1S88VQY8G8CNC,8877039754498755063,airplane,6,rxminus,1,50,/media/tengyu/DataU/Data/Toybox/squares_same_nview/airplane/test/06/rxminus_001/050.png
109,Airplane,3INZSNUD93PLG7CA64HEIL8UXO3D9P,33LK57MYLX49B7BYXUB4FSS9IPDZS5,A24F42H3K58D8A,4234918443462392517,airplane,6,rxminus,7,50,/media/tengyu/DataU/Data/Toybox/squares_same_nview/airplane/test/06/rxminus_007/050.png
110,Airplane,3VO4XFFP28LBRXSMWTPE4OONLD5Q7W,32KTQ2V7RHER7LGG9ZLJQVRABXU9MB,A3DLDEPUIIAN9P,81132244060702373,airplane,6,rxminus,13,50,/media/tengyu/DataU/Data/Toybox/squares_same_nview/airplane/test/06/rxminus_013/050.png
111,Airplane,3E9VAUV7CZD2J1H6U6ISR1TFLUPYAV,3D8YOU6S9IJN2AJRKU9TXVH2YH06UY,A1IFIK8J49WBER,537627812866288835,airplane,6,rxminus,25,50,/media/tengyu/DataU/Data/Toybox/squares_same_nview/airplane/test/06/rxminus_025/050.png
112,Airplane,3KLL7H3EHG00PUUFV1501OCPG8EHVH,3QL2OFSM9AHZN18JXKAA50HIM8RCNF,A24F42H3K58D8A,-7307174892853859304,airplane,6,rxminus,31,50,/media/tengyu/DataU/Data/Toybox/squares_same_nview/airplane/test/06/rxminus_031/050.png
113,Airplane,3MJ28H2Y2H7TJH1NTNIDHZFRF6T5OP,3OXV7EAXLIP33G685ADSAMR2L7Z36C,AK2BB7OB8HYIP,4017400853098473779,airplane,6,rxminus,43,50,/media/tengyu/DataU/Data/Toybox/squares_same_nview/airplane/test/06/rxminus_043/050.png
114,Airplane,33Q5P9PUTSLQH6O9A6G2B3S5RRFZCQ,3FIJLY1B6Y36TY4641D3HV7GJ08FPD,A24F42H3K58D8A,639909947095604420,airplane,6,rxminus,55,50,/media/tengyu/DataU/Data/Toybox/squares_same_nview/airplane/test/06/rxminus_055/050.png
115,Airplane,35O6H0UNMVFFI6AQDAQ893Y5GCH5J4,3K9FOBBF2LISQ52PAX398J75GH0NL1,A24F42H3K58D8A,-8188323990022541983,airplane,6,rxminus,61,50,/media/tengyu/DataU/Data/Toybox/squares_same_nview/airplane/test/06/rxminus_061/050.png
116,Airplane,3UQVX1UPGVGGH3QH9JE4TRGXXTM20V,3GS6S824SUW81ZEOEBABHUOLEP9WNA,A1KTV1DO4K443L,1970133134719939379,airplane,6,rxminus,73,50,/media/tengyu/DataU/Data/Toybox/squares_same_nview/airplane/test/06/rxminus_073/050.png
117,Airplane,3B623HUYK7PR4RCIY26PDOZJELWS8A,34BBWHLWHEAGNY3XHVXJCMS4SPUIWT,A3S48MJA5J93LZ,1048592373867815487,airplane,6,rxminus,79,50,/media/tengyu/DataU/Data/Toybox/squares_same_nview/airplane/test/06/rxminus_079/050.png
118,Airplane,31KSVEGZ47RQTD8NHGMQ1UX9AQFWR4,3FQ5JJ512PNH6ZK7PXR8TJUQRH7KN7,A24F42H3K58D8A,-8118858626381443592,airplane,6,rxminus,91,50,/media/tengyu/DataU/Data/Toybox/squares_same_nview/airplane/test/06/rxminus_091/050.png
119,Airplane,3VGZ74AYUJFQQPT4KESDQWCZG1LCGE,30IQTZXKAO5K53R7NA4Z816FFVJ0X5,A2IQ0QCTQ3KWLT,3308122470867166318,airplane,6,rxminus,97,50,/media/tengyu/DataU/Data/Toybox/squares_same_nview/airplane/test/06/rxminus_097/050.png
120,Airplane,3SU800BH99RDP84I91IPEG27TO2QUY,3DBQWDE4YAXEOGZ4IAN2RUB8URF5NA,A24F42H3K58D8A,-4571832171465974032,airplane,6,rxminus,109,50,/media/tengyu/DataU/Data/Toybox/squares_same_nview/airplane/test/06/rxminus_109/050.png
121,Airplane,32TZXEA1POJQR6QM9G1S0BW5MZL14Q,3JCG6DTRV7POKZVUIU3MTZ14VWSQQU,A2IQ0QCTQ3KWLT,1980271848715783242,airplane,6,rxminus,121,50,/media/tengyu/DataU/Data/Toybox/squares_same_nview/airplane/test/06/rxminus_121/050.png
122,Airplane,3CZH926SJFDPB7KYL4W77VFZB8S4EF,3WMOAN2SRFWVMAEJO15FVS577HINV4,AK2BB7OB8HYIP,-7951709734799690350,airplane,6,rxminus,127,50,/media/tengyu/DataU/Data/Toybox/squares_same_nview/airplane/test/06/rxminus_127/050.png
123,Airplane,3XABXM4AK44FRBX56YHKIOKIWXA8Q0,3634BBTX0STECCH2R6NJ8Y64XMVFIJ,A24F42H3K58D8A,-1111258861662911371,airplane,6,rxminus,139,50,/media/tengyu/DataU/Data/Toybox/squares_same_nview/airplane/test/06/rxminus_139/050.png
124,Airplane,36AZSFEY07ZQYHRTV9V4FD9RLVAVBG,37WLF8U1WTP9ZEEFQG5RR884WRMK61,A3DLDEPUIIAN9P,-3378442448065320576,airplane,6,rxminus,145,50,/media/tengyu/DataU/Data/Toybox/squares_same_nview/airplane/test/06/rxminus_145/050.png
125,Airplane,37OPIVELVX2GX6RHK6E451YCVYFAHB,3YT88D1N0CXA2VRX7E7TK5WKM0K3KE,A3DLDEPUIIAN9P,-525873099154964966,airplane,6,rxminus,151,50,/media/tengyu/DataU/Data/Toybox/squares_same_nview/airplane/test/06/rxminus_151/050.png
126,Airplane,3BC9H1KCZXBZQEK9VBEK9QQ6DDUWY6,34Z02EIMIWCDOMINI032JYL921O0TJ,A3DLDEPUIIAN9P,-6656119948873575091,airplane,6,rxplus,1,50,/media/tengyu/DataU/Data/Toybox/squares_same_nview/airplane/test/06/rxplus_001/050.png
127,Airplane,3LG268AV4B5WCDMWWGSKFOQ93M9REI,3FTYUGLFSYK5248RTG9ZVPZEGLHD50,A2IQ0QCTQ3KWLT,-5607752172185803224,airplane,6,rxplus,7,50,/media/tengyu/DataU/Data/Toybox/squares_same_nview/airplane/test/06/rxplus_007/050.png
128,Airplane,3UZUVSO3QAU5FX94R8W3TPWZXZCEMJ,3URFVVM169HPQK32MZ64UTAX3MHZU4,A3DLDEPUIIAN9P,5914494691673617044,airplane,6,rxplus,13,50,/media/tengyu/DataU/Data/Toybox/squares_same_nview/airplane/test/06/rxplus_013/050.png
129,Airplane,37YYO3NWIGPD9DDZISWU05RKI9WCC7,3FPRZHYEP26OI6L96IL0ME7120OV3T,AK2BB7OB8HYIP,-7271757142287298684,airplane,6,rxplus,25,50,/media/tengyu/DataU/Data/Toybox/squares_same_nview/airplane/test/06/rxplus_025/050.png
130,Airplane,3S37Y8CWJBZJS76P64QDT1MZICUW4K,388U7OUMFB00875VEBY7JJKREG90RO,A24F42H3K58D8A,-4171961878172707687,airplane,6,rxplus,31,50,/media/tengyu/DataU/Data/Toybox/squares_same_nview/airplane/test/06/rxplus_031/050.png
131,Airplane,3RWSQDNYMCLRF1HJ0WCWGHXQCZFFFV,3A1PQ49WVLGNQ2CAEPQDJK1VWZ71HL,A3DLDEPUIIAN9P,7226760302339350374,airplane,6,rxplus,37,50,/media/tengyu/DataU/Data/Toybox/squares_same_nview/airplane/test/06/rxplus_037/050.png
132,Airplane,3W1K7D6QTEG771W3W6K70JMN96GBZW,3L4D84MIL3RULJSE4EWJNKXHQGPJHP,A3DLDEPUIIAN9P,2431601830885686270,airplane,6,rxplus,49,50,/media/tengyu/DataU/Data/Toybox/squares_same_nview/airplane/test/06/rxplus_049/050.png
133,Helicopter,371QPA24D5NA8R5COH208J8X2Y41TO,304SM51WA73DT98IRGV1TAL6RN7SBA,A1S88VQY8G8CNC,8366402660690206670,airplane,6,rxplus,55,50,/media/tengyu/DataU/Data/Toybox/squares_same_nview/airplane/test/06/rxplus_055/050.png
134,Airplane,3CRWSLD92N3RROMTLMZZY1QD11JOMY,3L4PIM1GQXFX521GMJ9GBBEBQV8YRB,AK2BB7OB8HYIP,-8301472045492001508,airplane,6,rxplus,67,50,/media/tengyu/DataU/Data/Toybox/squares_same_nview/airplane/test/06/rxplus_067/050.png
135,Airplane,30Y6N4AHZSVRK78W0LH0968O3A9RDQ,35GMH2SV3IGW2KS9UQGIADHQXUFEOV,A24F42H3K58D8A,-8721258335594471189,airplane,6,rxplus,73,50,/media/tengyu/DataU/Data/Toybox/squares_same_nview/airplane/test/06/rxplus_073/050.png
136,Airplane,3JHB4BPSGN8F5GGFBQNYIKFTG3T9QR,3SBEHTYCWR2KC3YXWWF7XJDK3XRYI5,AWMQJBTBQB8AX,-5384969954175046384,airplane,6,rxplus,85,50,/media/tengyu/DataU/Data/Toybox/squares_same_nview/airplane/test/06/rxplus_085/050.png
137,Airplane,3IZPORCT2I88WNDYMH0Q0RNMV22HRP,3A1COHJ8NNU512WVDAZSYUO3A58H8G,A24F42H3K58D8A,6318858982488596291,airplane,6,rxplus,91,50,/media/tengyu/DataU/Data/Toybox/squares_same_nview/airplane/test/06/rxplus_091/050.png
138,Airplane,39AYGO6AGIJ7K01PXRS5UGTMLRWN65,3I02618YA45VCG1WZQ823V8JTM6UP8,AWMQJBTBQB8AX,3324812528132632145,airplane,6,rxplus,103,50,/media/tengyu/DataU/Data/Toybox/squares_same_nview/airplane/test/06/rxplus_103/050.png
139,Airplane,3FSEU3P2OUZLLHR1IMCKEVPSIB1RRX,3PM8NZGV82F8TWW648YEN7XXS1FQXV,AWMQJBTBQB8AX,7275903598298568003,airplane,6,rxplus,109,50,/media/tengyu/DataU/Data/Toybox/squares_same_nview/airplane/test/06/rxplus_109/050.png
140,Airplane,3MWOYZD5XYNX967TXNEZBGFD6RQONV,3JNQLM5FT8LW1JDWOE5PGV475LD2LR,AWMQJBTBQB8AX,-8941744044325601436,airplane,6,rxplus,115,50,/media/tengyu/DataU/Data/Toybox/squares_same_nview/airplane/test/06/rxplus_115/050.png
141,Airplane,3QHITW7OZR8TAZQK3W1YEFQDMLCAQ8,36TFCYNS489VG3X3LIBKET5W1EMHXT,A3DLDEPUIIAN9P,-8564401988113497560,airplane,6,rxplus,127,50,/media/tengyu/DataU/Data/Toybox/squares_same_nview/airplane/test/06/rxplus_127/050.png
142,Airplane,36KM3FWE4UBN34NNFVVZPIX5896077,3X4MXAO0BKNTGX6G7IRSQETVFLRWRP,A24F42H3K58D8A,-2215828062379800467,airplane,6,rxplus,133,50,/media/tengyu/DataU/Data/Toybox/squares_same_nview/airplane/test/06/rxplus_133/050.png
143,Airplane,3PN6H8C9S7PZLQMFYAVEEGJE36KDA3,3WRFBPLXRENBA1C04RZ9CXDOGTUN34,A2IQ0QCTQ3KWLT,4769741810273942649,airplane,6,rxplus,139,50,/media/tengyu/DataU/Data/Toybox/squares_same_nview/airplane/test/06/rxplus_139/050.png
144,Airplane,3GS542CVKYMQCUXHRYZVK9K2K7595D,369J354OFH94XSIW0PKCTGGBPAU6G9,A24F42H3K58D8A,-1334843488166325192,airplane,6,ryminus,1,50,/media/tengyu/DataU/Data/Toybox/squares_same_nview/airplane/test/06/ryminus_001/050.png
145,Airplane,3MQY1YVHT6JH1QTR7ZBTD8CGOXH2BF,3ZGVPD4G6XGAQ7ODMUGUPXOVK83ZT6,A24F42H3K58D8A,-6574446351365350518,airplane,6,ryminus,7,50,/media/tengyu/DataU/Data/Toybox/squares_same_nview/airplane/test/06/ryminus_007/050.png
146,Airplane,371QPA24D5NA8R5COH208J8X2Y3T1F,3N1FSUEFL9ZN6L4RFBQPQXT0GRJD4W,A3DLDEPUIIAN9P,-3486264363841442771,airplane,6,ryminus,13,50,/media/tengyu/DataU/Data/Toybox/squares_same_nview/airplane/test/06/ryminus_013/050.png
147,Airplane,3P0I4CQYW16NW0G7PO5M7ZS4Z3WOWO,3S06PH7KSV36EM78ST7NSZMX47DD1N,A1DCKRRPA4AWVD,-5698446180726696560,airplane,6,ryminus,25,50,/media/tengyu/DataU/Data/Toybox/squares_same_nview/airplane/test/06/ryminus_025/050.png
148,Airplane,3XDJY5RK6VK603HKB4BCBD12XWM4UW,3H0W84IWBO1ZZXKPMIXM48MV8H8REQ,A3DLDEPUIIAN9P,-1250056831692984546,airplane,6,ryminus,31,50,/media/tengyu/DataU/Data/Toybox/squares_same_nview/airplane/test/06/ryminus_031/050.png
149,Airplane,3RTFSSG7UB5FQFDACWPUFIOA4YPLW2,37TRT2X24UQKU6PS4MMN19UJV3HJB6,A24F42H3K58D8A,119510881661677335,airplane,6,ryminus,37,50,/media/tengyu/DataU/Data/Toybox/squares_same_nview/airplane/test/06/ryminus_037/050.png
150,Airplane,3CMV9YRYQ60TKVDB5X6FQSU222HLJ8,31Q0U3WYDTEQXD6Y1G41S7C1IWU172,A3DLDEPUIIAN9P,-7093117756297170830,airplane,6,ryminus,49,50,/media/tengyu/DataU/Data/Toybox/squares_same_nview/airplane/test/06/ryminus_049/050.png
151,Airplane,37PGLWGSKW5M5EBN2F9EZR2N0NOKIT,3QBD8R3Z25IEAIVG5K451R5ZK5UO48,A3S48MJA5J93LZ,-1119042114530038215,airplane,6,ryminus,55,50,/media/tengyu/DataU/Data/Toybox/squares_same_nview/airplane/test/06/ryminus_055/050.png
152,Airplane,3P7QK0GJ4WKDJOW7DDRWZQJJF02Z2H,3UN61F00H0OZ3ERWBH4J0EGIVN0R5E,AWMQJBTBQB8AX,3739466880324576418,airplane,6,ryminus,67,50,/media/tengyu/DataU/Data/Toybox/squares_same_nview/airplane/test/06/ryminus_067/050.png
153,Airplane,3YLTXLH3EI5NKAXJ9PW1VWN7UKFHPY,3CPLWGV3MSYXP31GL00J3AGAGN39NA,A3S48MJA5J93LZ,-7732200981840273809,airplane,6,ryminus,73,50,/media/tengyu/DataU/Data/Toybox/squares_same_nview/airplane/test/06/ryminus_073/050.png
154,Airplane,3D1UCPY6HJ8NKAR38N5O5GR7M5Y83Z,3OLF68YTND0Z6UY4FIV6R0ILKGRFAK,AK2BB7OB8HYIP,-4650161381790771555,airplane,6,ryminus,85,50,/media/tengyu/DataU/Data/Toybox/squares_same_nview/airplane/test/06/ryminus_085/050.png
155,Airplane,38EHZ67RJPR3ZB5VX3MRTSHBAFSGM3,3WI0P0II65RU7R6PQNM2YQ4A872RDW,AK2BB7OB8HYIP,8657868579091185475,airplane,6,ryminus,91,50,/media/tengyu/DataU/Data/Toybox/squares_same_nview/airplane/test/06/ryminus_091/050.png
156,Airplane,3PMR2DOWPR0PFOR5A334319MYFR54D,3PMBY0YE2B2EYZ4PWAR5NZMYHJ99CC,A2RMR0ZSQ575XZ,-5109720790524869597,airplane,6,ryminus,103,50,/media/tengyu/DataU/Data/Toybox/squares_same_nview/airplane/test/06/ryminus_103/050.png
157,Airplane,31KPKEKW5DCA5GQDSC7FUKJ1RZXB04,30OG32W0SYAEKZSXTBG5VOHL7K1NEG,A24F42H3K58D8A,2620207260653035183,airplane,6,ryminus,109,50,/media/tengyu/DataU/Data/Toybox/squares_same_nview/airplane/test/06/ryminus_109/050.png
158,Airplane,3BCRDCM0PGT6CUGM0E0P2OCIRWU6KM,3IX2EGZR7FI7AD6H0J8D1OZNDR0JR3,AK2BB7OB8HYIP,-4910729498182015657,airplane,6,ryminus,115,50,/media/tengyu/DataU/Data/Toybox/squares_same_nview/airplane/test/06/ryminus_115/050.png
159,Airplane,37SDSEDIOC1RA7DOLJR5HNCAOLK817,338JKRMM2AYJKQPAA8J6ULUY0TDHAP,A3DLDEPUIIAN9P,2207001218925494531,airplane,6,ryminus,127,50,/media/tengyu/DataU/Data/Toybox/squares_same_nview/airplane/test/06/ryminus_127/050.png
160,Airplane,3ECKRY5B2TVHU9A92GCOM6Q04W2IZE,3GD6L00D3WW9IGDL5M6QBP9RDNZ1MR,AK2BB7OB8HYIP,-6274734459122833584,airplane,6,ryminus,133,50,/media/tengyu/DataU/Data/Toybox/squares_same_nview/airplane/test/06/ryminus_133/050.png
161,Airplane,3L2OEKSTXC9O0DORX8YEVANKV6R8Y3,3UOUJI6MTHD0LP3NLHIJX8UMVMCUXV,A24F42H3K58D8A,-2278142972923061201,airplane,6,ryminus,139,50,/media/tengyu/DataU/Data/Toybox/squares_same_nview/airplane/test/06/ryminus_139/050.png
162,Airplane,3APP19WN84D1A8K3ANFA4WKPKFCG6S,3C6FJU71TUSPLUTXQD4LGM1VXSDUY8,A24F42H3K58D8A,7583505638995929789,airplane,6,ryplus,1,50,/media/tengyu/DataU/Data/Toybox/squares_same_nview/airplane/test/06/ryplus_001/050.png
163,Airplane,3D5G8J4N6D3QU3LAVVMPF7FDR2BVT7,37UQDCYH61U6JPMW8UOQZVJH70L7VH,A3IQRBKS1DUJVZ,-4895068439858140034,airplane,6,ryplus,7,50,/media/tengyu/DataU/Data/Toybox/squares_same_nview/airplane/test/06/ryplus_007/050.png
164,Truck,3OJX0UFJ1267X9NWSZ73SLCIJOZU9H,3LPW2N6LKX1RJ6JDFBZO5P322PW5UU,A1S88VQY8G8CNC,-1541544414521267335,airplane,6,ryplus,13,50,/media/tengyu/DataU/Data/Toybox/squares_same_nview/airplane/test/06/ryplus_013/050.png
165,Airplane,3FO95NVK6FZXMWREXBCP45UO4DKSRM,3LUY3GC633ZTE5P0MIFRT3UZLE9P77,AK2BB7OB8HYIP,7252550360551157020,airplane,6,ryplus,25,50,/media/tengyu/DataU/Data/Toybox/squares_same_nview/airplane/test/06/ryplus_025/050.png
166,Airplane,3EAWOID6NWWPEUOJXTYFVWD8URF0V1,336KAV9KYURG1IKV7TUFA363E3U2Y2,AK2BB7OB8HYIP,4129630474121099721,airplane,6,ryplus,31,50,/media/tengyu/DataU/Data/Toybox/squares_same_nview/airplane/test/06/ryplus_031/050.png
167,Airplane,3JGHED38FGQK0ZJ8N368HARPKML7YF,3FE2ERCCZ170ZBHZ34WT4PGUB1BOPK,A2RMR0ZSQ575XZ,-3662612682139025228,airplane,6,ryplus,37,50,/media/tengyu/DataU/Data/Toybox/squares_same_nview/airplane/test/06/ryplus_037/050.png
168,Airplane,3RHLQY6EEW3KJ16YP9LN1DXEBWPD4T,38SKSKU7R5W0C4RYDHQH3BBOUI7ILH,A24F42H3K58D8A,5422934015552400488,airplane,6,ryplus,49,50,/media/tengyu/DataU/Data/Toybox/squares_same_nview/airplane/test/06/ryplus_049/050.png
169,Airplane,3TZDZ3Y0KV5ROCWYQBXJHJ7L8R219P,3FTYUGLFSYK5248RTG9ZVPZEGNJD56,AWMQJBTBQB8AX,3211341993786593437,airplane,6,ryplus,55,50,/media/tengyu/DataU/Data/Toybox/squares_same_nview/airplane/test/06/ryplus_055/050.png
170,Airplane,39HYCOOPLRK0NRV4VDLJN7EEXNBDMP,3RRCEFRB7QBURO671FZJV750D684BH,A24F42H3K58D8A,-5909498384900994910,airplane,6,ryplus,67,50,/media/tengyu/DataU/Data/Toybox/squares_same_nview/airplane/test/06/ryplus_067/050.png
171,Airplane,3NOEP8XAV71K60XYETENYIB1IAXXP6,3B2X28YI30E86BALK3SYS5PE9XB6B1,AWMQJBTBQB8AX,-7884478813708758877,airplane,6,ryplus,73,50,/media/tengyu/DataU/Data/Toybox/squares_same_nview/airplane/test/06/ryplus_073/050.png
172,Airplane,3DW3BNF1HKH7WJTMSXBUOBJQDPOV8G,3QRYMNZ7F2GG9IAUJ650UAHMAUGTN4,A24F42H3K58D8A,5577980036612414375,airplane,6,ryplus,85,50,/media/tengyu/DataU/Data/Toybox/squares_same_nview/airplane/test/06/ryplus_085/050.png
173,Airplane,3L60IFZKG6HV7TZVQCOWMNLG8T3HHR,3II4UPYCON6UVQRPD8X2T0U5CIPQDD,AWMQJBTBQB8AX,6017721501306837036,airplane,6,ryplus,91,50,/media/tengyu/DataU/Data/Toybox/squares_same_nview/airplane/test/06/ryplus_091/050.png
174,Airplane,3WRAAIUSCMYDJWRWPAWQ8NM6JOWXAP,3EICBYG648V34BHYIMIICT01DOBJC7,A24F42H3K58D8A,-4408865606218916696,airplane,6,ryplus,103,50,/media/tengyu/DataU/Data/Toybox/squares_same_nview/airplane/test/06/ryplus_103/050.png
175,Airplane,39RRBHZ0BX0MGFU91NB71VGUCYXZVR,3137ONMDKK48A7BB673A548O68WGEI,A3S48MJA5J93LZ,-5703471536200288246,airplane,6,ryplus,109,50,/media/tengyu/DataU/Data/Toybox/squares_same_nview/airplane/test/06/ryplus_109/050.png
176,Airplane,3RIHDBQ1OHXHZ706H949ESTCPF3MH6,3TVRFO09GOEX2ZGTC3QI6LY3IVULX3,A3DLDEPUIIAN9P,-4564120539951026989,airplane,6,ryplus,115,50,/media/tengyu/DataU/Data/Toybox/squares_same_nview/airplane/test/06/ryplus_115/050.png
177,Airplane,3RHLQY6EEW3KJ16YP9LN1DXEBWR4DM,379J5II41SFOWZPCHY0QIWDW2RDLES,AK2BB7OB8HYIP,5207165870388727501,airplane,6,ryplus,127,50,/media/tengyu/DataU/Data/Toybox/squares_same_nview/airplane/test/06/ryplus_127/050.png
178,Airplane,3X4Q1O9UCKL86LF6HGXAFJTN6CLO7K,3DYGAII7PP73KNUFIHOXTUBUQ08QP5,A2IQ0QCTQ3KWLT,416103865008044349,airplane,6,ryplus,133,50,/media/tengyu/DataU/Data/Toybox/squares_same_nview/airplane/test/06/ryplus_133/050.png
179,Airplane,351S7I5UHCVJ8VGWHAMU3KYR7XINJD,3KV0LJBBH6KXBLC23GL5HGR4HJ1RMH,AWMQJBTBQB8AX,2846038659767854503,airplane,6,ryplus,139,50,/media/tengyu/DataU/Data/Toybox/squares_same_nview/airplane/test/06/ryplus_139/050.png
180,Airplane,3VP28W7DVQJXKI8J1863J9D8O4AFZK,3SEPORI8WRY5BBP4GUPDUSY3WLHZAO,A14A8J5H98KLO6,-4553499406799270788,airplane,6,rzminus,1,50,/media/tengyu/DataU/Data/Toybox/squares_same_nview/airplane/test/06/rzminus_001/050.png
181,Airplane,386659BNUOG9SI8LQFEQO86S5N710C,37M28K1J0UCFBWK0Y8MR6YADDLDJAS,A3DLDEPUIIAN9P,1471129289269100560,airplane,6,rzminus,7,50,/media/tengyu/DataU/Data/Toybox/squares_same_nview/airplane/test/06/rzminus_007/050.png
182,Airplane,371DNNCG571SJRPXN2BFNTV5G47T8X,326O153BMMX5YN1K4H22ZJ5RTGUDEJ,A24F42H3K58D8A,6187039578813214866,airplane,6,rzminus,13,50,/media/tengyu/DataU/Data/Toybox/squares_same_nview/airplane/test/06/rzminus_013/050.png
183,Airplane,3EHIMLB7GAY2EIY2N8UQ9ASH5AG8H6,3C44YUNSI5O9VEQADVIDTV4V7PZPDN,A1S88VQY8G8CNC,-766778209964642701,airplane,6,rzminus,25,50,/media/tengyu/DataU/Data/Toybox/squares_same_nview/airplane/test/06/rzminus_025/050.png
184,Airplane,3DTJ4WT8CGE5E48N6XMX1RS8C3SZEJ,340UGXU9D208H0YSL2H19NX1F9FUVZ,A2IQ0QCTQ3KWLT,-3251579010201830970,airplane,6,rzminus,31,50,/media/tengyu/DataU/Data/Toybox/squares_same_nview/airplane/test/06/rzminus_031/050.png
