,HumanRecognition,HITId,AssignmentId,WorkerId,hashed,ca,no,tr,fr,ratio,path
94,Airplane,3RKHNXPHHZVRE56NWWYSIUQYUIIKU8,36AHBNMV1VB34SIB4IEW6MX7BO0DYR,A3FPKH2F4IACUQ,1923925804101930928,airplane,2,rzplus,31,25,/media/tengyu/DataU/Data/Toybox/squares_same_nview/airplane/test/02/rzplus_031/025.png
95,Helicopter,3L21G7IH5AV6PD46YNPZG00CH0U1YL,3634BBTX0STECCH2R6NJ8Y64XIHFIX,AX7K5UODLEK72,4150921990318556973,airplane,2,rzplus,37,25,/media/tengyu/DataU/Data/Toybox/squares_same_nview/airplane/test/02/rzplus_037/025.png
96,Helicopter,324N5FAHT0ARRKVN1M8XEGSH8PQKVW,31HQ4X3T3W9P6IUUITKV7DHB2BSLSK,AX7K5UODLEK72,-2782307783813225617,airplane,2,rzplus,43,25,/media/tengyu/DataU/Data/Toybox/squares_same_nview/airplane/test/02/rzplus_043/025.png
97,Helicopter,3MJ28H2Y2H7TJH1NTNIDHZFRF6Y5OU,33FOTY3KEQKW9U1USXCC8T4FI2S1CR,AX7K5UODLEK72,-6789686752444632334,airplane,2,rzplus,55,25,/media/tengyu/DataU/Data/Toybox/squares_same_nview/airplane/test/02/rzplus_055/025.png
98,Airplane,38DCH97KIK14BSTOX2EB7ETWC8CQJA,3X4JMASXCQ8DS0O6IECHJ4FNWQ60B3,AYS8A6E6H121A,-5404271908751827777,airplane,2,rzplus,61,25,/media/tengyu/DataU/Data/Toybox/squares_same_nview/airplane/test/02/rzplus_061/025.png
99,Helicopter,3E6L1VR4YZLVW8O8Z39SMBKDJ0IF6Y,3HSYG7LRBNXGYTZ4SKZS1RDMWH2KKR,AX7K5UODLEK72,-4576784527455729259,airplane,2,rzplus,67,25,/media/tengyu/DataU/Data/Toybox/squares_same_nview/airplane/test/02/rzplus_067/025.png
100,Car,3CMV9YRYQ60TKVDB5X6FQSU222OLJF,3EWIJTFFVS6BZ30QS5E7KCL8YMAE05,AGQKBH53S12SZ,-98140376746227085,airplane,2,rzplus,73,25,/media/tengyu/DataU/Data/Toybox/squares_same_nview/airplane/test/02/rzplus_073/025.png
101,Airplane,33N1S8XHIPK6U3EBU9RIU79ENUY1ZC,33F859I56ACO30U2GMJ2PWE4I7CBHK,A3FPKH2F4IACUQ,-6106928596316531680,airplane,2,rzplus,85,25,/media/tengyu/DataU/Data/Toybox/squares_same_nview/airplane/test/02/rzplus_085/025.png
102,Airplane,3D06DR5238I2PKSSB3UHX668CKLAMR,3QJOXOW4XNQ82H7XHA15I9SL2QKEMS,AYS8A6E6H121A,2409835798433046870,airplane,2,rzplus,91,25,/media/tengyu/DataU/Data/Toybox/squares_same_nview/airplane/test/02/rzplus_091/025.png
103,Airplane,3LN3BXKGD3UZ4NZ915SE2QJ28HAWGE,3MD9PLUKKMDCVUJTPYUIGYI3UKWNZV,A34RGSBBFQ6HI1,329999128374293317,airplane,2,rzplus,97,25,/media/tengyu/DataU/Data/Toybox/squares_same_nview/airplane/test/02/rzplus_097/025.png
104,None of the Above,3PGQRAZX15J6JX30B64JC1NL704YSZ,3STRJBFXO0QF1CPRMTDK2I0IFTKTKV,A22VGT2F28LTWC,-8638439324607650026,airplane,2,rzplus,109,25,/media/tengyu/DataU/Data/Toybox/squares_same_nview/airplane/test/02/rzplus_109/025.png
105,Airplane,3IQ9O0AYX9YL8X1AWON60IPJJ0MIT4,3X4MXAO0BKNTGX6G7IRSQETVFHORW9,AYS8A6E6H121A,-835292638759796412,airplane,2,rzplus,115,25,/media/tengyu/DataU/Data/Toybox/squares_same_nview/airplane/test/02/rzplus_115/025.png
106,Helicopter,36U4VBVNRRCD19JIMG7PJ6CCPAARU6,369J354OFH94XSIW0PKCTGGBO4BG6N,A34RGSBBFQ6HI1,-4628955443042460259,airplane,2,rzplus,121,25,/media/tengyu/DataU/Data/Toybox/squares_same_nview/airplane/test/02/rzplus_121/025.png
107,Airplane,3XT3KXP252XF6ZQY0BFDP8X5ZSA6IG,3X4JMASXCQ8DS0O6IECHJ4FNVPYB03,AX7K5UODLEK72,-4412506671909608633,airplane,2,rzplus,127,25,/media/tengyu/DataU/Data/Toybox/squares_same_nview/airplane/test/02/rzplus_127/025.png
108,Airplane,3L55D8AUGDWQCGE4EKEJXWJ3LXKCYL,3D3VGR7TA4EWPZ4SXYGQLHIYHOR3RC,AX7K5UODLEK72,-981533709388963948,airplane,6,rxminus,1,25,/media/tengyu/DataU/Data/Toybox/squares_same_nview/airplane/test/06/rxminus_001/025.png
109,Airplane,3OND0WXMIZEJNJ8T0BGQ1KO3GDJHEJ,3BGYGHDBB1JQ0XROE8NK1Z5YZIC22M,AX7K5UODLEK72,414400750925680882,airplane,6,rxminus,7,25,/media/tengyu/DataU/Data/Toybox/squares_same_nview/airplane/test/06/rxminus_007/025.png
110,Airplane,3B623HUYK7PR4RCIY26PDOZJEL48SY,3EWIJTFFVS6BZ30QS5E7KCL8ZNVE0T,AX7K5UODLEK72,3291291852377329209,airplane,6,rxminus,13,25,/media/tengyu/DataU/Data/Toybox/squares_same_nview/airplane/test/06/rxminus_013/025.png
111,Airplane,3LXX8KJXQZ8CK43ZWDVUTFKT12J9OR,3Z4AIRP3CACKCSCPJT8ZM6PPKLEX1Q,AX7K5UODLEK72,7623260528193541864,airplane,6,rxminus,25,25,/media/tengyu/DataU/Data/Toybox/squares_same_nview/airplane/test/06/rxminus_025/025.png
112,Airplane,31D0ZWOD1DY5M6LLMY7JZ9ZV9HKA0G,3O7L7BFSHIOM6YH6WV3DQGL4KGWEI5,AX7K5UODLEK72,-8484037104192807080,airplane,6,rxminus,31,25,/media/tengyu/DataU/Data/Toybox/squares_same_nview/airplane/test/06/rxminus_031/025.png
113,Airplane,3TY2U1TECA9NP5PB2CU2ADHAYDLJJD,3AZHRG4CU8J8P5KT3LXB1LHB8Y503O,A3FPKH2F4IACUQ,-2542578314865367515,airplane,6,rxminus,43,25,/media/tengyu/DataU/Data/Toybox/squares_same_nview/airplane/test/06/rxminus_043/025.png
114,Airplane,37VHPF5VZF2BXANM1GGPYJV1SIH8C3,3FPRZHYEP26OI6L96IL0ME712U6V3Z,AYS8A6E6H121A,5564926455001321437,airplane,6,rxminus,55,25,/media/tengyu/DataU/Data/Toybox/squares_same_nview/airplane/test/06/rxminus_055/025.png
115,Airplane,30U1YOGZHDV3LM89FAH5ZGDKPC0SDN,34YB12FSQ2N6MV3ON5RTICDXF6BGMN,A3FPKH2F4IACUQ,-6277440228406055855,airplane,6,rxminus,61,25,/media/tengyu/DataU/Data/Toybox/squares_same_nview/airplane/test/06/rxminus_061/025.png
116,Airplane,3WGCNLZJLI73R29F2R2L3FQBZCMD1N,3HWRJOOET91B0CK217XRUIRRTETSE6,AGQKBH53S12SZ,8258855157879131329,airplane,6,rxminus,73,25,/media/tengyu/DataU/Data/Toybox/squares_same_nview/airplane/test/06/rxminus_073/025.png
117,Airplane,3P4C70TRNUGJTTNAXRLCTF2MAA7GL6,33JKGHPFYGTCWNKAA94O8WMUFHFNMH,AX7K5UODLEK72,8304667485861041544,airplane,6,rxminus,79,25,/media/tengyu/DataU/Data/Toybox/squares_same_nview/airplane/test/06/rxminus_079/025.png
118,Helicopter,367O8HRHLJ7QLQPGMZGCWCJECZ64SL,3IAEQB9FMIJZFNNBPHW8LPCRZFBWDJ,AX7K5UODLEK72,-7102396236980316205,airplane,6,rxminus,91,25,/media/tengyu/DataU/Data/Toybox/squares_same_nview/airplane/test/06/rxminus_091/025.png
119,Airplane,3EHIMLB7GAY2EIY2N8UQ9ASH5AKH8J,3O7L7BFSHIOM6YH6WV3DQGL4KGPIE2,AX7K5UODLEK72,6123063791496308825,airplane,6,rxminus,97,25,/media/tengyu/DataU/Data/Toybox/squares_same_nview/airplane/test/06/rxminus_097/025.png
120,Airplane,3S8APUMBK0I12K53VUQ0XR65X1TFBJ,3KYQYYSHYZ6RAEE9YV5Y4VZ5WDNODA,AGQKBH53S12SZ,5467836978650717014,airplane,6,rxminus,109,25,/media/tengyu/DataU/Data/Toybox/squares_same_nview/airplane/test/06/rxminus_109/025.png
121,Airplane,3ATYLI1PSW11QGG8IPM7I9YWX7TJOU,32RIADZISW3T8AN9C1LELWF0GPZ4SC,AYS8A6E6H121A,-2479418692802662691,airplane,6,rxminus,121,25,/media/tengyu/DataU/Data/Toybox/squares_same_nview/airplane/test/06/rxminus_121/025.png
122,Airplane,3JAOYN9IIO11JDLXW6ASEZJW6JB337,3TPZPLC3M4BBDMODK6C1GMIJF5T3P7,AGQKBH53S12SZ,-678437176851601275,airplane,6,rxminus,127,25,/media/tengyu/DataU/Data/Toybox/squares_same_nview/airplane/test/06/rxminus_127/025.png
123,Airplane,3OYHVNTV6WXW10MQ0AMJJOY9CWUOKZ,3C44YUNSI5O9VEQADVIDTV4V7JUPD6,AX7K5UODLEK72,2580548589456748112,airplane,6,rxminus,139,25,/media/tengyu/DataU/Data/Toybox/squares_same_nview/airplane/test/06/rxminus_139/025.png
124,Airplane,3K1H3NEY8OY0VHZIKANOA2UH115DGN,3P4RDNWND95UHE3YAWE4NWYWPODJIG,AX7K5UODLEK72,1746726629179913677,airplane,6,rxminus,145,25,/media/tengyu/DataU/Data/Toybox/squares_same_nview/airplane/test/06/rxminus_145/025.png
125,Airplane,3K3G488TS57W4TE380AH64ARU7G5Q2,3KMS4QQVK6P5I77QR98VLELHOLUKFY,AGQKBH53S12SZ,-1229294153155341478,airplane,6,rxminus,151,25,/media/tengyu/DataU/Data/Toybox/squares_same_nview/airplane/test/06/rxminus_151/025.png
126,Airplane,3CZH926SJFDPB7KYL4W77VFZB8Z4EM,35LDD5557E3BOHZ7DWC8G45QMNVMKZ,AX7K5UODLEK72,1606329028800884697,airplane,6,rxplus,1,25,/media/tengyu/DataU/Data/Toybox/squares_same_nview/airplane/test/06/rxplus_001/025.png
127,Airplane,3TL87MO8DPODFTRFM7FUBU2A9V8LFD,3GFK2QRXXDG4BA8IABEPNDOZNZ9W5A,AX7K5UODLEK72,-4184066109892670230,airplane,6,rxplus,7,25,/media/tengyu/DataU/Data/Toybox/squares_same_nview/airplane/test/06/rxplus_007/025.png
128,Airplane,3HEM8MA6ICB0X3WMSFJV4AF8L7GQP8,3VAR3R6G1T0FTJIIHNUII3L4LMB8O9,AX7K5UODLEK72,5522862806889728732,airplane,6,rxplus,13,25,/media/tengyu/DataU/Data/Toybox/squares_same_nview/airplane/test/06/rxplus_013/025.png
129,Airplane,3ULIZ0H1WD48NPUMNLK2532JMVO153,3U84XHCDIGCQ9M9N7TFMHPC3343Z4G,A3FPKH2F4IACUQ,-2677463962422166170,airplane,6,rxplus,25,25,/media/tengyu/DataU/Data/Toybox/squares_same_nview/airplane/test/06/rxplus_025/025.png
130,None of the Above,3BFNCI9LZNPJKWMKYIDIRGVCBLY73H,3S4AW7T80FH64XSJSSOD9A15OVUL4I,A3FPKH2F4IACUQ,1925204011546838620,airplane,6,rxplus,31,25,/media/tengyu/DataU/Data/Toybox/squares_same_nview/airplane/test/06/rxplus_031/025.png
131,Airplane,37OPIVELVX2GX6RHK6E451YCVYNHAQ,3A1PQ49WVLGNQ2CAEPQDJK1VWVV1H1,A3FPKH2F4IACUQ,-6333646696944496547,airplane,6,rxplus,37,25,/media/tengyu/DataU/Data/Toybox/squares_same_nview/airplane/test/06/rxplus_037/025.png
132,None of the Above,368IUKXGB877NLD2D65XY5YHL676PU,3N4BPTXIOCRU1P4GMY3U7EMKZ9WUKX,A3FPKH2F4IACUQ,-2613062183295003442,airplane,6,rxplus,49,25,/media/tengyu/DataU/Data/Toybox/squares_same_nview/airplane/test/06/rxplus_049/025.png
133,Airplane,3JYPJ2TAZL736E6DEZ81SBBUE58PFE,3IKZ72A5B8F6QDSTOM0BD62LIG4NFB,AYS8A6E6H121A,4592740679642845470,airplane,6,rxplus,55,25,/media/tengyu/DataU/Data/Toybox/squares_same_nview/airplane/test/06/rxplus_055/025.png
134,Airplane,3QI9WAYOHTA40DTU5N9RTA3S8QD6S9,32Q90QCQ1WKDCT7UWYOP3W0HDLQKEU,AYS8A6E6H121A,-4208759871100423607,airplane,6,rxplus,67,25,/media/tengyu/DataU/Data/Toybox/squares_same_nview/airplane/test/06/rxplus_067/025.png
135,Airplane,3TZ0XG8CCXJ9ZCGJPW6YWTUTMXD98M,3OLQQLKKNWOI191CEDOD2H04XVIJEJ,AGQKBH53S12SZ,6774299193755105203,airplane,6,rxplus,73,25,/media/tengyu/DataU/Data/Toybox/squares_same_nview/airplane/test/06/rxplus_073/025.png
136,Airplane,3S1WOPCJGJSFEP3JOBJBDX4IT5PJES,3HMIGG0U4P5RNXMKNA3GKUJ60XE8YR,A3FPKH2F4IACUQ,-3459206757088997466,airplane,6,rxplus,85,25,/media/tengyu/DataU/Data/Toybox/squares_same_nview/airplane/test/06/rxplus_085/025.png
137,Airplane,3SBX2M1TLGME8AA3UVR71C4DUBMQ4J,34V1S5K3GW0PIIVOMJE21ZUOLTX698,AX7K5UODLEK72,-6946839110108910911,airplane,6,rxplus,91,25,/media/tengyu/DataU/Data/Toybox/squares_same_nview/airplane/test/06/rxplus_091/025.png
138,Airplane,344M16OZLLEBXFU439B364LZ2PUENR,3PWWM24LHWX1MCTDUPWLBQI1LIH828,AX7K5UODLEK72,4814578521825373578,airplane,6,rxplus,103,25,/media/tengyu/DataU/Data/Toybox/squares_same_nview/airplane/test/06/rxplus_103/025.png
139,Airplane,3PEG1BH7BHQCI6XHW5HXD4YA5XBBKI,324G5B4FB77QQOLG5X01E2TRD0F07H,AYS8A6E6H121A,-6031562628361018541,airplane,6,rxplus,109,25,/media/tengyu/DataU/Data/Toybox/squares_same_nview/airplane/test/06/rxplus_109/025.png
140,Helicopter,334ZEL5JY9EUPJZY5JVLAAPJTQ5SOI,3KRVW3HTZRK9C0CFI5LA7QW02G3SME,AX7K5UODLEK72,-8079279788051897597,airplane,6,rxplus,115,25,/media/tengyu/DataU/Data/Toybox/squares_same_nview/airplane/test/06/rxplus_115/025.png
141,Airplane,3E22YV8GH45FU6JUCNRE0GK3GWWNPL,324G5B4FB77QQOLG5X01E2TRD0W07Y,AX7K5UODLEK72,-4680156584509831149,airplane,6,rxplus,127,25,/media/tengyu/DataU/Data/Toybox/squares_same_nview/airplane/test/06/rxplus_127/025.png
142,Airplane,3YCT0L9ONP8C7YZM44V8VLPE3G2SN5,3JPSL1DZ5WYBUMBLD6EJZ5RUM11NAB,AX7K5UODLEK72,928288495324925604,airplane,6,rxplus,133,25,/media/tengyu/DataU/Data/Toybox/squares_same_nview/airplane/test/06/rxplus_133/025.png
143,Airplane,3XABXM4AK44FRBX56YHKIOKIWXI8Q8,3YDGXNSEO3TBPQ80Y3F945FZ5W584W,A3FPKH2F4IACUQ,7721271235401036894,airplane,6,rxplus,139,25,/media/tengyu/DataU/Data/Toybox/squares_same_nview/airplane/test/06/rxplus_139/025.png
144,Airplane,3Y3CZJSZANSWGUT3LFZHBUKWQTJR5Q,3OB0CAO74LOKG8NDQEXMX7C53GQHY1,AX7K5UODLEK72,-5222637314868913981,airplane,6,ryminus,1,25,/media/tengyu/DataU/Data/Toybox/squares_same_nview/airplane/test/06/ryminus_001/025.png
145,Airplane,3MGHRFQY3OO6IOJO24LZ2VH2C8NY0E,3TDXMTX3CFTITJORQDKFESTR4JI6IP,AX7K5UODLEK72,-8075514385948088663,airplane,6,ryminus,7,25,/media/tengyu/DataU/Data/Toybox/squares_same_nview/airplane/test/06/ryminus_007/025.png
146,Airplane,3FDWKV9VDQ1M4T6QH8B8X7I2JNBMUD,3E7TUJ2EGGLO3RA3W6MG754G1ET9D9,AX7K5UODLEK72,-5870262907604159132,airplane,6,ryminus,13,25,/media/tengyu/DataU/Data/Toybox/squares_same_nview/airplane/test/06/ryminus_013/025.png
147,None of the Above,3P458N04R4GOETWSCV3B253870D2XW,3IXQG4FA2XXVOUCJIAVACFGGZU29BQ,AX7K5UODLEK72,-6907875886441943924,airplane,6,ryminus,25,25,/media/tengyu/DataU/Data/Toybox/squares_same_nview/airplane/test/06/ryminus_025/025.png
148,Airplane,30F94FBDOUJBLPN4QEVPEVL6OA3TB7,392CY0QWG5Q4EWKD7PR0HU9D8SI4I8,A3FPKH2F4IACUQ,3610508959028256945,airplane,6,ryminus,31,25,/media/tengyu/DataU/Data/Toybox/squares_same_nview/airplane/test/06/ryminus_031/025.png
149,None of the Above,3N7PQ0KLJ8O4TB1ULQROXQNTX80E38,3XUHV3NRVOXMEKDTFCSPMAEC79DH57,A34RGSBBFQ6HI1,6759747217087417513,airplane,6,ryminus,37,25,/media/tengyu/DataU/Data/Toybox/squares_same_nview/airplane/test/06/ryminus_037/025.png
150,Giraffe,3K8CQCU3LH05EFGVO959SASZ9TYWNO,3FUI0JHJP1X46XJQM8FU3JFIBAK33H,AX7K5UODLEK72,4345859913839211320,airplane,6,ryminus,49,25,/media/tengyu/DataU/Data/Toybox/squares_same_nview/airplane/test/06/ryminus_049/025.png
151,Airplane,3P4C70TRNUGJTTNAXRLCTF2MAA8GL7,3H8DHMCCWDA8KNTU03D5XEIWD94DK9,A3FPKH2F4IACUQ,2370572042542703052,airplane,6,ryminus,55,25,/media/tengyu/DataU/Data/Toybox/squares_same_nview/airplane/test/06/ryminus_055/025.png
152,None of the Above,3R6RZGK0YIBMBPK4519ONO7S64ZYV5,3H7Z272LXB6STQE2QCG1C8C0FRMPL9,AGQKBH53S12SZ,1412593243881672154,airplane,6,ryminus,67,25,/media/tengyu/DataU/Data/Toybox/squares_same_nview/airplane/test/06/ryminus_067/025.png
153,Airplane,3SNR5F7RA5SJJEJD6TYB1WPIGQ0IEF,3PDJHANYK9FIXOD7KV2UEGSC4676H0,AX7K5UODLEK72,4177553888719389814,airplane,6,ryminus,73,25,/media/tengyu/DataU/Data/Toybox/squares_same_nview/airplane/test/06/ryminus_073/025.png
154,Airplane,3CVBMEMMYEFYE4TJD32KVAWMUQF7HN,33F859I56ACO30U2GMJ2PWE4H6NBHS,AX7K5UODLEK72,7471493712829300084,airplane,6,ryminus,85,25,/media/tengyu/DataU/Data/Toybox/squares_same_nview/airplane/test/06/ryminus_085/025.png
155,Airplane,3FI30CQHWNI5JRCSU1NW3LTS42SB6E,3ATTHHXXWENVCY8NR0T5E56B1NRIX5,AX7K5UODLEK72,-7170543761574043214,airplane,6,ryminus,91,25,/media/tengyu/DataU/Data/Toybox/squares_same_nview/airplane/test/06/ryminus_091/025.png
156,None of the Above,34ZTTGSNK0N8KMYY92BQV1DHZG6QH3,30H4UDGLT6HCZ8WNQOHGCLRPFWMMPI,A22VGT2F28LTWC,2396207035193646109,airplane,6,ryminus,103,25,/media/tengyu/DataU/Data/Toybox/squares_same_nview/airplane/test/06/ryminus_103/025.png
157,Helicopter,3UQVX1UPGVGGH3QH9JE4TRGXXTS201,3M0BCWMB8ZV60QPRBL52QZORWUGBW8,AYS8A6E6H121A,-7829680477397958795,airplane,6,ryminus,109,25,/media/tengyu/DataU/Data/Toybox/squares_same_nview/airplane/test/06/ryminus_109/025.png
158,None of the Above,338431Z1GOEIO4ZLQUVGK0KN7OOROV,3A4NIXBJ7AYM8NHPYWO9V4I5BNOMLQ,AX7K5UODLEK72,4031348177962919159,airplane,6,ryminus,115,25,/media/tengyu/DataU/Data/Toybox/squares_same_nview/airplane/test/06/ryminus_115/025.png
159,Airplane,386T3MLZMQUR3IS6P0N53IT0JTL80B,3WQ3B2KGECFDZP9OEXGHX9YX1IOB1T,AX7K5UODLEK72,-7374729179607560585,airplane,6,ryminus,127,25,/media/tengyu/DataU/Data/Toybox/squares_same_nview/airplane/test/06/ryminus_127/025.png
160,Airplane,3X4Q1O9UCKL86LF6HGXAFJTN6CTO7S,30MVJZJNHQC16DAV628RA3ZT6Y0J97,AYS8A6E6H121A,-8391997566126015691,airplane,6,ryminus,133,25,/media/tengyu/DataU/Data/Toybox/squares_same_nview/airplane/test/06/ryminus_133/025.png
161,Airplane,3HKIF5DF71WOSRM18UIMO6BRAGR9G3,3DUZQ9U6SQNS2N6OWXM1UMFDUA4SVN,AX7K5UODLEK72,-4490226746658932305,airplane,6,ryminus,139,25,/media/tengyu/DataU/Data/Toybox/squares_same_nview/airplane/test/06/ryminus_139/025.png
162,Airplane,3T2HW4QDVY6BBF6W68M3YFQCCOY9CS,3Z2R0DQ0JLDIVD347SIL30ENVKU2ED,AYS8A6E6H121A,-8650087300058779719,airplane,6,ryplus,1,25,/media/tengyu/DataU/Data/Toybox/squares_same_nview/airplane/test/06/ryplus_001/025.png
163,Airplane,3VQTAXTYO6KQL22TQJLZJR787O8BUE,3JC6VJ2SAFI74X5F96IX5OR8UFOA5S,AX7K5UODLEK72,7659221926179179665,airplane,6,ryplus,7,25,/media/tengyu/DataU/Data/Toybox/squares_same_nview/airplane/test/06/ryplus_007/025.png
164,Airplane,3LEG2HW4VIM7E757C1XPWY313VH2F5,31HQ4X3T3W9P6IUUITKV7DHB3C1SL3,AX7K5UODLEK72,-3352401870514506272,airplane,6,ryplus,13,25,/media/tengyu/DataU/Data/Toybox/squares_same_nview/airplane/test/06/ryplus_013/025.png
165,Airplane,3TFJJUELTKO0BVLXLZ7OOSIY6IQ2CV,3NVC2EB65UY5M0GEBT8KTDBVKBBY3E,A3FPKH2F4IACUQ,1896207287455618741,airplane,6,ryplus,25,25,/media/tengyu/DataU/Data/Toybox/squares_same_nview/airplane/test/06/ryplus_025/025.png
166,Airplane,3ZVPAMTJXQ2UWRIN2BI8FRBLG2YGRY,3BQU611VFTJC01XMKQHEL9LQBU899P,AX7K5UODLEK72,3495192338097232774,airplane,6,ryplus,31,25,/media/tengyu/DataU/Data/Toybox/squares_same_nview/airplane/test/06/ryplus_031/025.png
167,None of the Above,3MZ3TAMYUOM8SIOISZIB03O1VFQRI1,3FTF2T8WLVHNCXAUD1R6ZTT19VXW96,AX7K5UODLEK72,2987142097569886620,airplane,6,ryplus,37,25,/media/tengyu/DataU/Data/Toybox/squares_same_nview/airplane/test/06/ryplus_037/025.png
168,None of the Above,30ZKOOGW3Z55TV63IHBJDEI5E9P1A9,3GM6G9ZBKRWAR0PU75Q0HVSM4Z7MTN,A22VGT2F28LTWC,-7542645937310618920,airplane,6,ryplus,49,25,/media/tengyu/DataU/Data/Toybox/squares_same_nview/airplane/test/06/ryplus_049/025.png
169,Helicopter,3OCZWXS70R6LDWYQGV2LPIBXK1SL5S,32AT8R96GP8SP8HOR7CWY0DUG3ZUS4,AX7K5UODLEK72,8717583988890259743,airplane,6,ryplus,55,25,/media/tengyu/DataU/Data/Toybox/squares_same_nview/airplane/test/06/ryplus_055/025.png
170,Airplane,371Q3BEXEK86OND57S62Q8WNDUASZM,3ZAZR5XV05HT4QM208L40NORWI1ZCD,AX7K5UODLEK72,3683183848357123434,airplane,6,ryplus,67,25,/media/tengyu/DataU/Data/Toybox/squares_same_nview/airplane/test/06/ryplus_067/025.png
171,Airplane,39O0SQZVKQ6B3Y7M98EE9EYSHZER75,337RC3OW0915YABYCOP0I01I2G1VLH,A3FPKH2F4IACUQ,145803093257073846,airplane,6,ryplus,73,25,/media/tengyu/DataU/Data/Toybox/squares_same_nview/airplane/test/06/ryplus_073/025.png
172,Helicopter,351S7I5UHCVJ8VGWHAMU3KYR7XNJNE,3RYC5T2D77S3WO9FVWDXYKLZLJMRPC,A22VGT2F28LTWC,5777514097991929720,airplane,6,ryplus,85,25,/media/tengyu/DataU/Data/Toybox/squares_same_nview/airplane/test/06/ryplus_085/025.png
173,Airplane,3XQ4XW3OECBGICATILXO3XMGSLC2SP,33IZTU6J850K6CBJWCNJI7CYALIXS1,A3FPKH2F4IACUQ,-6203316546030184812,airplane,6,ryplus,91,25,/media/tengyu/DataU/Data/Toybox/squares_same_nview/airplane/test/06/ryplus_091/025.png
174,Car,33N1S8XHIPK6U3EBU9RIU79ENUXZ19,3OJSZ2ATDWVPLV7H236DVXPIU8Z75I,AX7K5UODLEK72,-5499965109957513930,airplane,6,ryplus,103,25,/media/tengyu/DataU/Data/Toybox/squares_same_nview/airplane/test/06/ryplus_103/025.png
175,Airplane,3VEI3XUC0UW094BM5U8V90PDHTKRPC,38JBBYETQS9SYRIRB619WFBLGZ14EP,AX7K5UODLEK72,-6983414708497499624,airplane,6,ryplus,109,25,/media/tengyu/DataU/Data/Toybox/squares_same_nview/airplane/test/06/ryplus_109/025.png
176,Airplane,3MD8CKRQ02M4NT8OAH3BC4318UFJR5,3ATPCQ38JC956LFZK8NUGLP1QLFYAM,A3FPKH2F4IACUQ,2874196598639315501,airplane,6,ryplus,115,25,/media/tengyu/DataU/Data/Toybox/squares_same_nview/airplane/test/06/ryplus_115/025.png
177,None of the Above,3ZZAYRN1J9QV4JCDUJ0BKFL5V9KOT4,39GHHAVOMJQ0974JP7C0TVODL7S4J5,AX7K5UODLEK72,1042980973013393746,airplane,6,ryplus,127,25,/media/tengyu/DataU/Data/Toybox/squares_same_nview/airplane/test/06/ryplus_127/025.png
178,Helicopter,3EPG8DX9MNPB4HDO8NVS6ZKHPBTP5U,3ERET4BTVQ8WHXGDON83BIZ6LMZ9KT,AX7K5UODLEK72,3814838541777629933,airplane,6,ryplus,133,25,/media/tengyu/DataU/Data/Toybox/squares_same_nview/airplane/test/06/ryplus_133/025.png
179,Airplane,33NOQL7TARYO53YWTU0X9HWM1028Z1,3UNH76FOCW468MOOHBDZPCK1J1DMY0,AGQKBH53S12SZ,-2512834638345060979,airplane,6,ryplus,139,25,/media/tengyu/DataU/Data/Toybox/squares_same_nview/airplane/test/06/ryplus_139/025.png
180,Airplane,3D1UCPY6HJ8NKAR38N5O5GR7M5338Z,35USIKEBNVFA7KZINTX7J0P8PHS6NI,AGQKBH53S12SZ,8808601800420355840,airplane,6,rzminus,1,25,/media/tengyu/DataU/Data/Toybox/squares_same_nview/airplane/test/06/rzminus_001/025.png
181,Airplane,3SBNLSTU7X40MYUNA2BDV9ANCR0DZD,3Z2R0DQ0JLDIVD347SIL30ENWL1E2Z,AX7K5UODLEK72,2526219228141500194,airplane,6,rzminus,7,25,/media/tengyu/DataU/Data/Toybox/squares_same_nview/airplane/test/06/rzminus_007/025.png
182,None of the Above,388CL5C1SMMXTPILHX3UEFENPAJLH9,3ZY8KE4ISN2GP7RB4TXWZM0CBLLVQ0,A22VGT2F28LTWC,-7958249275376332722,airplane,6,rzminus,13,25,/media/tengyu/DataU/Data/Toybox/squares_same_nview/airplane/test/06/rzminus_013/025.png
183,Airplane,3RZS0FBRXN9W32M3NXI0K5QRHSFPC2,3C6FJU71TUSPLUTXQD4LGM1VWMKYU6,A34RGSBBFQ6HI1,-166558077442414621,airplane,6,rzminus,25,25,/media/tengyu/DataU/Data/Toybox/squares_same_nview/airplane/test/06/rzminus_025/025.png
184,Car,3PIOQ99R81LSMBRQT9Q8AM72ODLUNL,3W92K5RLWYGRWL8DK19T1B5LFOJV56,A22VGT2F28LTWC,-8756373469416151919,airplane,6,rzminus,31,25,/media/tengyu/DataU/Data/Toybox/squares_same_nview/airplane/test/06/rzminus_031/025.png
185,Airplane,33CLA8O0NLAOIRMSRRCQX6B9FNYRFA,3PS7W85Z831VKG60IWMVC9M251CT9A,AX7K5UODLEK72,-2755021455332671472,airplane,6,rzminus,37,25,/media/tengyu/DataU/Data/Toybox/squares_same_nview/airplane/test/06/rzminus_037/025.png
186,Airplane,3VZYA8PIURX8G094R2G2RYJ9H3J505,3NS0A6KXC876L2272UHNQE96T9DZG4,A3FPKH2F4IACUQ,2368495749624619627,airplane,6,rzminus,49,25,/media/tengyu/DataU/Data/Toybox/squares_same_nview/airplane/test/06/rzminus_049/025.png
